method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.5371014284149215,0.7820367694707424,0.2820367694707424,0.0795447393334927,0.8825801344099631,0.3825801344099631,0.1463675592451454,-0.09064327485382408,-0.5906432748538241,0.34885947813004997,-0.4,1.3498588075760032
