method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0,0.32188702451083356,0.3614107601955171,0.3614107601955171,0.13061773758510156,0.3844607392713927,0.3844607392713927,0.14781006004110578,1.1257309941520413,1.1257309941520413,1.2672702711945432,-0.8,1.3498588075760032
