method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.5814536224324308,0.813276588352893,0.31327658835289296,0.09814222081002795,0.8897321238176781,0.3897321238176781,0.15189112833543797,3.5116959064327435,3.0116959064327435,9.070312232823746,-0.8,1.3498588075760032
