true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5120213632033723,0.48484806617875936,0.6239282604739582,0.11190689727058589,0.012523153656729465,1.514619883040942,1.0025985198375698,1.0052037919804857,-0.5,0
