true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.38271819678295177,0.33797650025314224,0.4021075538455863,0.019389357062634505,3.7594716730233454e-4,1.5935672514620012,1.2108490546790494,1.4661554332171474,0,0.1
