true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.28069615387460345,0.3736589550898274,0.45304151353197164,0.1723453596573682,0.029702922995427594,2.102339181286556,1.8216430274119526,3.318383319318584,0.5,0
