true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.42978488387875047,0.4556727731033216,0.5772341468789493,0.14744926300019878,0.02174128515930179,1.2017543859649014,0.7719695020861509,0.5959369121511398,0.5,0
