method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.25,0.520607155116403,0.6570407786869814,0.4070407786869814,0.16568219551410418,0.7663251808005581,0.5163251808005581,0.26659169232872904,1.0438596491228038,0.7938596491228038,0.6302131425053812,-0.4,1.3498588075760032
