method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.5,0.11136196833160963,0.5784618495587655,0.07846184955876545,0.006156261836182342,0.5783381760692103,0.07833817606921034,0.0061368698298506,0.46491228070174345,-0.03508771929825655,0.001231148045553245,-0.8,NA
