method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0,-2.5431450398478674e-4,-0.0012789916199666962,-0.0012789916199666962,1.6358195639450338e-6,-5.947038045774319e-4,-5.947038045774319e-4,3.5367261517887237e-7,-0.4444444444444505,-0.4444444444444505,0.19753086419753627,-0.8,NA
