true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.40323783254398365,0.40986275888791507,0.5066110019542152,0.1033731694102315,0.010686012153916421,0.18421052631578377,-0.21902730622819988,0.047972960873581647,0,0
