true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.23703823967400808,0.2999750345710448,0.34982510819250456,0.11278686851849648,0.012720877710208613,-0.4181286549707793,-0.6551668946447874,0.42924365983849394,0.5,0
