true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.19679531624473298,0.2778243468063932,0.32025426996141904,0.12345895371668605,0.01524211325281883,0.7134502923976738,0.5166549761529408,0.2669323643835958,-0.5,0
