date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2018-08-26,Sivasspor,Kasımpaşa,0,3,NA,NA,0,Hüseyin Göçek,https://fbref.com/en/matches/a1e23cb5/Sivasspor-Kasimpasa-August-26-2018-Super-Lig,0,0,0,0,31,3,5,5,8,0,0,2,0,9,6,10,8,9,2018-2019
2018-08-26,Konyaspor,Bursaspor,1,1,NA,NA,0,Mustafa Ogretmenoglu,https://fbref.com/en/matches/33594e0b/Konyaspor-Bursaspor-August-26-2018-Super-Lig,0,0,2,0,16,6,9,7,18,1,1,3,0,12,4,11,6,14,2018-2019
2018-08-26,Beşiktaş,Antalyaspor,2,3,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/64d6e75b/Besiktas-Antalyaspor-August-26-2018-Super-Lig,0,0,2,0,28,10,14,9,15,0,0,7,0,7,5,10,8,20,2018-2019
2018-08-27,Başakşehir,Akhisarspor,3,1,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/e9133272/Istanbul-Basaksehir-Akhisar-Belediyespor-August-27-2018-Super-Lig,0,0,2,0,19,6,10,9,9,0,0,4,0,9,2,9,10,14,2018-2019
2018-08-27,Galatasaray,Alanyaspor,6,0,NA,NA,0,Halil Meler,https://fbref.com/en/matches/0a205e1c/Galatasaray-Alanyaspor-August-27-2018-Super-Lig,0,0,0,0,19,10,12,13,12,0,0,1,0,5,1,9,8,7,2018-2019
2018-08-31,Yeni Mal'spor,Konyaspor,0,1,NA,NA,0,Hüseyin Göçek,https://fbref.com/en/matches/80d8f7e5/Yeni-Malatyaspor-Konyaspor-August-31-2018-Super-Lig,0,0,2,0,11,3,8,4,9,0,0,4,0,6,4,11,12,23,2018-2019
2018-09-01,Akhisarspor,Sivasspor,1,1,NA,NA,0,Bahattin Şimşek,https://fbref.com/en/matches/a30692d0/Akhisar-Belediyespor-Sivasspor-September-1-2018-Super-Lig,0,0,1,0,22,6,13,15,20,0,0,3,0,11,4,10,16,17,2018-2019
2018-09-01,Fenerbahçe,Kayserispor,2,3,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/4b274f24/Fenerbahce-Kayserispor-September-1-2018-Super-Lig,0,0,4,0,15,4,7,5,11,0,0,2,1,20,11,9,9,13,2018-2019
2018-09-01,Alanyaspor,Göztepe,1,0,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/5863fe3e/Alanyaspor-Goztepe-September-1-2018-Super-Lig,0,0,2,0,9,2,14,19,16,0,0,2,0,10,2,11,6,12,2018-2019
2018-09-01,Trabzonspor,Galatasaray,4,0,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/0c7351c4/Trabzonspor-Galatasaray-September-1-2018-Super-Lig,0,0,2,0,13,6,11,11,11,0,0,1,1,8,0,6,10,7,2018-2019
2018-09-02,BB Erzurumspor,Başakşehir,0,1,NA,NA,0,Bülent Yıldırım,https://fbref.com/en/matches/51385c4e/BB-Erzurumspor-Istanbul-Basaksehir-September-2-2018-Super-Lig,0,0,3,0,16,3,3,5,13,0,0,1,0,5,2,10,10,11,2018-2019
2018-09-02,Kasımpaşa,Ankaragücü,2,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/2ff300b9/Kasimpasa-Ankaragucu-September-2-2018-Super-Lig,0,0,1,0,10,4,13,20,8,0,1,3,0,15,8,11,11,11,2018-2019
2018-09-02,Bursaspor,Beşiktaş,1,1,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/a8f687f4/Bursaspor-Besiktas-September-2-2018-Super-Lig,0,0,1,0,9,3,10,17,14,0,0,2,0,11,5,11,10,15,2018-2019
2018-09-02,Antalyaspor,Rizespor,2,1,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/06ebd57d/Antalyaspor-Rizespor-September-2-2018-Super-Lig,1,1,3,1,13,4,5,10,12,1,1,2,1,6,2,17,10,13,2018-2019
2018-09-14,Galatasaray,Kasımpaşa,4,1,NA,NA,0,Bülent Yıldırım,https://fbref.com/en/matches/d50bb19a/Galatasaray-Kasimpasa-September-14-2018-Super-Lig,0,0,1,0,16,6,19,8,11,1,1,2,0,16,6,9,5,14,2018-2019
2018-09-15,Ankaragücü,Akhisarspor,1,0,NA,NA,0,Volkan Bayarslan,https://fbref.com/en/matches/4a61e28c/Ankaragucu-Akhisar-Belediyespor-September-15-2018-Super-Lig,0,0,2,0,7,1,6,9,19,0,0,3,0,12,4,8,18,11,2018-2019
2018-09-15,Beşiktaş,Yeni Mal'spor,2,1,NA,NA,0,Halil Meler,https://fbref.com/en/matches/20023905/Besiktas-Yeni-Malatyaspor-September-15-2018-Super-Lig,0,0,2,1,17,6,15,12,14,0,0,3,0,10,6,5,11,15,2018-2019
2018-09-15,Göztepe,Kayserispor,2,0,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/b54e36fb/Goztepe-Kayserispor-September-15-2018-Super-Lig,0,0,1,0,16,6,12,7,11,0,0,2,0,9,1,9,4,10,2018-2019
2018-09-16,Sivasspor,BB Erzurumspor,2,2,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/886e9993/Sivasspor-BB-Erzurumspor-September-16-2018-Super-Lig,0,0,0,0,24,9,9,8,14,1,1,2,0,11,5,14,15,11,2018-2019
2018-09-16,Başakşehir,Antalyaspor,4,0,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/efc16ae7/Istanbul-Basaksehir-Antalyaspor-September-16-2018-Super-Lig,0,0,0,0,15,6,11,1,11,0,0,2,0,8,3,3,9,8,2018-2019
2018-09-16,Konyaspor,Fenerbahçe,0,1,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/4b3d1bdf/Konyaspor-Fenerbahce-September-16-2018-Super-Lig,0,0,3,0,15,6,11,13,10,0,0,1,0,10,2,8,7,11,2018-2019
2018-09-16,Rizespor,Bursaspor,1,1,NA,NA,0,Suat Arslanboga,https://fbref.com/en/matches/3cdb1339/Rizespor-Bursaspor-September-16-2018-Super-Lig,0,0,0,0,12,5,5,13,25,0,0,2,0,9,4,8,7,19,2018-2019
2018-09-17,Alanyaspor,Trabzonspor,1,0,NA,NA,0,Halis Kucukerbir,https://fbref.com/en/matches/7274f7f8/Alanyaspor-Trabzonspor-September-17-2018-Super-Lig,0,0,1,0,16,7,18,21,19,0,0,2,0,11,5,16,12,9,2018-2019
2018-09-21,Bursaspor,Başakşehir,0,0,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/43703ab7/Bursaspor-Istanbul-Basaksehir-September-21-2018-Super-Lig,0,0,1,0,13,4,12,16,10,0,1,4,0,7,1,5,13,14,2018-2019
2018-09-21,BB Erzurumspor,Ankaragücü,0,1,NA,NA,0,Serkan Çınar,https://fbref.com/en/matches/add9ebb9/BB-Erzurumspor-Ankaragucu-September-21-2018-Super-Lig,0,0,3,0,25,8,16,15,14,0,0,2,1,3,1,11,16,8,2018-2019
2018-09-22,Yeni Mal'spor,Rizespor,1,0,NA,NA,0,Mustafa Ogretmenoglu,https://fbref.com/en/matches/eb7e2f46/Yeni-Malatyaspor-Rizespor-September-22-2018-Super-Lig,0,0,2,0,23,9,15,3,17,0,0,3,1,7,1,16,8,16,2018-2019
2018-09-22,Kayserispor,Konyaspor,0,2,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/54c183b7/Kayserispor-Konyaspor-September-22-2018-Super-Lig,0,0,1,0,17,4,8,8,18,0,0,2,0,8,5,11,22,7,2018-2019
2018-09-22,Trabzonspor,Göztepe,1,2,NA,NA,0,Huseyin Ocak,https://fbref.com/en/matches/c5be263f/Trabzonspor-Goztepe-September-22-2018-Super-Lig,0,1,2,0,13,6,13,12,13,0,0,4,0,5,2,13,23,13,2018-2019
2018-09-23,Kasımpaşa,Alanyaspor,1,2,NA,NA,0,Özgür Yankaya,https://fbref.com/en/matches/e27e95cb/Kasimpasa-Alanyaspor-September-23-2018-Super-Lig,0,0,2,0,24,7,14,10,14,0,0,3,0,8,3,16,22,19,2018-2019
2018-09-23,Antalyaspor,Sivasspor,2,1,NA,NA,0,Serkan Tokat,https://fbref.com/en/matches/959f2145/Antalyaspor-Sivasspor-September-23-2018-Super-Lig,1,1,4,0,6,3,9,5,14,1,1,1,0,15,2,11,11,7,2018-2019
2018-09-23,Akhisarspor,Galatasaray,3,0,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/a4a9910c/Akhisar-Belediyespor-Galatasaray-September-23-2018-Super-Lig,1,1,4,0,10,5,5,9,15,0,1,3,0,12,3,5,8,13,2018-2019
2018-09-24,Fenerbahçe,Beşiktaş,1,1,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/263581fb/Fenerbahce-Besiktas-September-24-2018-Super-Lig,0,0,1,0,13,7,7,11,14,0,0,4,1,13,4,6,7,16,2018-2019
2018-09-28,Galatasaray,BB Erzurumspor,1,0,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/98857035/Galatasaray-BB-Erzurumspor-September-28-2018-Super-Lig,0,0,3,0,12,7,16,12,12,0,0,2,0,10,1,15,10,12,2018-2019
2018-09-29,Trabzonspor,Kasımpaşa,4,2,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/10901603/Trabzonspor-Kasimpasa-September-29-2018-Super-Lig,0,0,2,0,19,7,8,15,15,0,0,3,0,16,9,17,11,12,2018-2019
2018-09-29,Alanyaspor,Akhisarspor,2,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/95a887c1/Alanyaspor-Akhisar-Belediyespor-September-29-2018-Super-Lig,0,1,3,1,5,3,13,13,17,0,0,2,0,6,1,13,12,9,2018-2019
2018-09-29,Beşiktaş,Kayserispor,2,0,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/d9183a2e/Besiktas-Kayserispor-September-29-2018-Super-Lig,0,0,1,0,12,4,19,9,10,0,0,0,0,10,3,9,11,11,2018-2019
2018-09-30,Sivasspor,Bursaspor,2,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/b4d03d23/Sivasspor-Bursaspor-September-30-2018-Super-Lig,0,0,2,0,9,3,14,16,23,0,0,4,0,7,3,16,17,14,2018-2019
2018-09-30,Göztepe,Konyaspor,3,2,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/01525cf5/Goztepe-Konyaspor-September-30-2018-Super-Lig,0,0,3,0,13,9,9,17,11,0,0,4,0,10,2,9,9,15,2018-2019
2018-09-30,Rizespor,Fenerbahçe,3,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/d21424f8/Rizespor-Fenerbahce-September-30-2018-Super-Lig,0,0,1,0,9,4,13,18,12,0,0,1,0,17,5,14,11,15,2018-2019
2018-10-01,Ankaragücü,Antalyaspor,0,1,NA,NA,0,Tugay Kaan Numanoğlu,https://fbref.com/en/matches/189a4307/Ankaragucu-Antalyaspor-October-1-2018-Super-Lig,0,0,2,0,14,3,7,5,10,0,0,5,0,12,7,7,4,20,2018-2019
2018-10-01,Başakşehir,Yeni Mal'spor,1,1,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/16f3f82e/Istanbul-Basaksehir-Yeni-Malatyaspor-October-1-2018-Super-Lig,0,0,2,0,14,6,7,11,12,0,0,2,0,12,3,16,9,9,2018-2019
2018-10-05,Kasımpaşa,Göztepe,3,1,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/49579c02/Kasimpasa-Goztepe-October-5-2018-Super-Lig,0,0,1,0,19,5,8,15,16,0,0,0,0,12,5,12,7,9,2018-2019
2018-10-06,Kayserispor,Rizespor,2,2,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/62cf1aa7/Kayserispor-Rizespor-October-6-2018-Super-Lig,1,1,1,1,14,4,10,8,11,0,0,3,1,6,2,13,9,15,2018-2019
2018-10-06,Bursaspor,Ankaragücü,1,0,NA,NA,0,Özgür Yankaya,https://fbref.com/en/matches/a9ec14c3/Bursaspor-Ankaragucu-October-6-2018-Super-Lig,0,0,1,0,13,5,11,11,19,0,0,0,0,7,2,11,18,11,2018-2019
2018-10-06,BB Erzurumspor,Alanyaspor,1,0,NA,NA,0,Koray Gençerler,https://fbref.com/en/matches/0600e67e/BB-Erzurumspor-Alanyaspor-October-6-2018-Super-Lig,0,0,2,0,13,4,12,20,10,0,0,2,0,6,1,12,10,15,2018-2019
2018-10-06,Antalyaspor,Galatasaray,0,1,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/73403b00/Antalyaspor-Galatasaray-October-6-2018-Super-Lig,0,0,1,0,6,0,9,15,16,0,0,3,0,15,7,7,9,14,2018-2019
2018-10-07,Yeni Mal'spor,Sivasspor,4,4,NA,NA,0,Bülent Yıldırım,https://fbref.com/en/matches/03e5b223/Yeni-Malatyaspor-Sivasspor-October-7-2018-Super-Lig,0,0,3,0,23,8,8,7,13,0,1,3,1,12,5,9,7,13,2018-2019
2018-10-07,Fenerbahçe,Başakşehir,0,0,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/17b38fbd/Fenerbahce-Istanbul-Basaksehir-October-7-2018-Super-Lig,0,0,5,0,16,4,13,18,15,0,0,4,0,9,3,8,16,16,2018-2019
2018-10-07,Akhisarspor,Trabzonspor,1,3,NA,NA,0,Halil Meler,https://fbref.com/en/matches/2ff6c754/Akhisar-Belediyespor-Trabzonspor-October-7-2018-Super-Lig,1,1,1,0,11,4,10,15,16,1,1,3,0,10,4,9,11,16,2018-2019
2018-10-07,Konyaspor,Beşiktaş,2,2,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/fb0f05cb/Konyaspor-Besiktas-October-7-2018-Super-Lig,1,2,6,0,15,5,11,10,18,0,0,7,1,7,4,8,3,10,2018-2019
2018-10-19,Galatasaray,Bursaspor,1,1,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/b8563159/Galatasaray-Bursaspor-October-19-2018-Super-Lig,0,0,1,0,10,3,16,14,6,0,1,5,0,13,3,17,25,18,2018-2019
2018-10-20,Kasımpaşa,Akhisarspor,5,0,NA,NA,1074,Suat Arslanboga,https://fbref.com/en/matches/fe5aab50/Kasimpasa-Akhisar-Belediyespor-October-20-2018-Super-Lig,0,0,1,0,16,6,17,5,18,0,0,3,0,16,5,13,20,16,2018-2019
2018-10-20,Başakşehir,Kayserispor,1,0,NA,NA,0,Hüseyin Göçek,https://fbref.com/en/matches/d292171a/Istanbul-Basaksehir-Kayserispor-October-20-2018-Super-Lig,0,0,5,0,14,3,5,5,17,0,0,2,0,8,2,9,8,16,2018-2019
2018-10-20,Sivasspor,Fenerbahçe,0,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/daea7d87/Sivasspor-Fenerbahce-October-20-2018-Super-Lig,0,0,2,0,17,4,13,5,14,0,0,1,0,13,4,7,6,16,2018-2019
2018-10-21,Rizespor,Konyaspor,1,1,NA,NA,0,Volkan Bayarslan,https://fbref.com/en/matches/ea771cc6/Rizespor-Konyaspor-October-21-2018-Super-Lig,1,1,2,1,9,3,15,10,20,1,1,0,0,14,5,10,13,21,2018-2019
2018-10-21,Alanyaspor,Antalyaspor,0,1,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/83c81093/Alanyaspor-Antalyaspor-October-21-2018-Super-Lig,0,0,2,1,12,0,14,5,15,0,0,4,0,10,4,15,13,14,2018-2019
2018-10-21,Ankaragücü,Yeni Mal'spor,1,0,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/da564bf3/Ankaragucu-Yeni-Malatyaspor-October-21-2018-Super-Lig,1,1,4,0,7,3,10,13,21,0,0,4,0,10,2,13,15,20,2018-2019
2018-10-21,Göztepe,Beşiktaş,2,0,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/7b160102/Goztepe-Besiktas-October-21-2018-Super-Lig,0,0,3,0,10,5,8,13,18,0,1,2,0,10,2,10,8,14,2018-2019
2018-10-22,Trabzonspor,BB Erzurumspor,0,0,NA,NA,0,Bülent Yıldırım,https://fbref.com/en/matches/78c79bb7/Trabzonspor-BB-Erzurumspor-October-22-2018-Super-Lig,0,0,1,0,13,1,9,8,10,0,0,3,0,10,4,14,10,14,2018-2019
2018-10-26,Bursaspor,Alanyaspor,2,0,NA,NA,0,Halil Meler,https://fbref.com/en/matches/20e11701/Bursaspor-Alanyaspor-October-26-2018-Super-Lig,0,0,1,0,12,7,21,16,17,0,0,0,0,7,0,9,11,17,2018-2019
2018-10-27,BB Erzurumspor,Kasımpaşa,1,1,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/ee6248d1/BB-Erzurumspor-Kasimpasa-October-27-2018-Super-Lig,0,0,2,1,14,5,18,14,18,1,2,1,0,18,7,11,9,9,2018-2019
2018-10-27,Konyaspor,Başakşehir,0,1,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/c5a36d78/Konyaspor-Istanbul-Basaksehir-October-27-2018-Super-Lig,0,0,1,0,9,1,13,14,11,0,0,0,0,7,4,7,16,15,2018-2019
2018-10-27,Antalyaspor,Trabzonspor,1,1,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/e6786e60/Antalyaspor-Trabzonspor-October-27-2018-Super-Lig,0,0,2,0,13,8,9,18,14,1,1,1,0,11,4,14,6,15,2018-2019
2018-10-28,Kayserispor,Sivasspor,2,0,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/aed23b7d/Kayserispor-Sivasspor-October-28-2018-Super-Lig,1,1,4,0,10,4,10,11,13,0,0,5,1,14,2,9,4,14,2018-2019
2018-10-28,Yeni Mal'spor,Galatasaray,2,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/9311c6a9/Yeni-Malatyaspor-Galatasaray-October-28-2018-Super-Lig,1,1,2,0,12,5,18,16,16,0,0,1,0,14,3,9,8,13,2018-2019
2018-10-28,Fenerbahçe,Ankaragücü,1,3,NA,NA,0,Hüseyin Göçek,https://fbref.com/en/matches/103d98a4/Fenerbahce-Ankaragucu-October-28-2018-Super-Lig,0,0,4,1,13,3,11,11,16,1,1,5,0,17,8,12,16,21,2018-2019
2018-10-29,Beşiktaş,Rizespor,4,1,NA,NA,0,Bülent Yıldırım,https://fbref.com/en/matches/b0cc5ab6/Besiktas-Rizespor-October-29-2018-Super-Lig,0,1,3,0,26,12,11,6,13,0,0,1,2,6,2,12,5,12,2018-2019
2018-10-29,Akhisarspor,Göztepe,1,0,NA,NA,0,Mustafa Ogretmenoglu,https://fbref.com/en/matches/7cd84847/Akhisar-Belediyespor-Goztepe-October-29-2018-Super-Lig,0,0,3,0,12,4,13,5,18,0,0,4,0,13,3,7,6,14,2018-2019
2018-11-02,Galatasaray,Fenerbahçe,2,2,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/87e86599/Galatasaray-Fenerbahce-November-2-2018-Super-Lig,0,0,2,1,16,3,16,5,9,1,1,4,2,17,5,19,9,17,2018-2019
2018-11-03,Kasımpaşa,Antalyaspor,1,2,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/8d3b9d7e/Kasimpasa-Antalyaspor-November-3-2018-Super-Lig,0,0,2,0,19,6,16,11,13,1,1,4,0,9,6,9,8,14,2018-2019
2018-11-03,Akhisarspor,BB Erzurumspor,1,1,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/3ee84f81/Akhisar-Belediyespor-BB-Erzurumspor-November-3-2018-Super-Lig,1,1,2,0,10,5,12,8,13,0,0,1,0,5,1,13,12,17,2018-2019
2018-11-03,Başakşehir,Beşiktaş,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/2afb4516/Istanbul-Basaksehir-Besiktas-November-3-2018-Super-Lig,0,0,2,0,9,4,11,17,14,0,0,2,0,17,5,7,10,16,2018-2019
2018-11-04,Ankaragücü,Kayserispor,3,1,NA,NA,0,Halil Meler,https://fbref.com/en/matches/d50d3de8/Ankaragucu-Kayserispor-November-4-2018-Super-Lig,0,0,0,0,12,6,10,17,18,1,1,3,1,13,2,14,7,18,2018-2019
2018-11-04,Alanyaspor,Yeni Mal'spor,0,1,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/11510c49/Alanyaspor-Yeni-Malatyaspor-November-4-2018-Super-Lig,0,1,2,0,19,6,8,7,21,0,0,3,0,2,1,11,15,21,2018-2019
2018-11-04,Trabzonspor,Bursaspor,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/bdc3a573/Trabzonspor-Bursaspor-November-4-2018-Super-Lig,0,0,2,0,18,6,10,7,16,0,0,2,0,14,6,12,20,17,2018-2019
2018-11-05,Göztepe,Rizespor,2,0,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/afd42477/Goztepe-Rizespor-November-5-2018-Super-Lig,0,0,0,0,12,6,14,12,12,0,0,1,0,14,2,13,10,9,2018-2019
2018-11-05,Sivasspor,Konyaspor,0,0,NA,NA,0,Mustafa Ogretmenoglu,https://fbref.com/en/matches/a489ee77/Sivasspor-Konyaspor-November-5-2018-Super-Lig,0,0,2,0,17,3,6,3,23,0,0,3,1,10,2,10,9,13,2018-2019
