date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2016-08-12,Rio Ave,Porto,1,3,NA,NA,8357,Fábio Costa,https://fbref.com/en/matches/4bbdcf48/Rio-Ave-Porto-August-12-2016-Primeira-Liga,0,0,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2016-2017
2016-08-13,Moreirense,Paços,1,1,NA,NA,2058,Manuel Oliveira,https://fbref.com/en/matches/b7f43aa8/Moreirense-Pacos-de-Ferreira-August-13-2016-Primeira-Liga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017
2016-08-13,Sporting CP,Marítimo,2,0,NA,NA,42577,Carlos Taborda Xistra,https://fbref.com/en/matches/fd85a52b/Sporting-CP-Maritimo-August-13-2016-Primeira-Liga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016-2017
2016-08-13,Tondela,Benfica,0,2,NA,NA,4973,João Pedro Pinheiro,https://fbref.com/en/matches/ec6c2034/Tondela-Benfica-August-13-2016-Primeira-Liga,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016-2017
2016-08-14,Boavista,Arouca,2,0,NA,NA,4287,Bruno Duarte Paixão,https://fbref.com/en/matches/ba2a263e/Boavista-Arouca-August-14-2016-Primeira-Liga,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2016-2017
2016-08-14,Vitória Setúbal,Belenenses,2,0,NA,NA,3303,Nuno Miguel Serrano Almeida,https://fbref.com/en/matches/509428db/Vitoria-Setubal-Belenenses-August-14-2016-Primeira-Liga,1,1,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2016-2017
2016-08-14,Vitória,Braga,0,1,NA,NA,20859,Hugo Miguel,https://fbref.com/en/matches/cdbfc719/Vitoria-Guimaraes-Braga-August-14-2016-Primeira-Liga,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2016-2017
2016-08-15,Estoril,Feirense,0,2,NA,NA,5083,Luís Godinho,https://fbref.com/en/matches/928fdd4e/Estoril-Feirense-August-15-2016-Primeira-Liga,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017
2016-08-19,Belenenses,Boavista,0,0,NA,NA,1309,Manuel Mota,https://fbref.com/en/matches/747a3183/Belenenses-Boavista-August-19-2016-Primeira-Liga,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016-2017
2016-08-20,Marítimo,Vitória,0,2,NA,NA,5922,Fábio Costa,https://fbref.com/en/matches/71913827/Maritimo-Vitoria-Guimaraes-August-20-2016-Primeira-Liga,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2016-2017
2016-08-20,Chaves,Tondela,1,1,NA,NA,4574,Rui Costa,https://fbref.com/en/matches/5cfc79a3/Chaves-Tondela-August-20-2016-Primeira-Liga,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016-2017
2016-08-20,Paços,Sporting CP,0,1,NA,NA,6271,Hugo Miguel,https://fbref.com/en/matches/f605a334/Pacos-de-Ferreira-Sporting-CP-August-20-2016-Primeira-Liga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016-2017
2016-08-20,Porto,Estoril,1,0,NA,NA,36210,Luís Ferreira,https://fbref.com/en/matches/1e14b667/Porto-Estoril-August-20-2016-Primeira-Liga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017
2016-08-21,Feirense,Moreirense,0,3,NA,NA,2721,João Pedro Pinheiro,https://fbref.com/en/matches/50adf76c/Feirense-Moreirense-August-21-2016-Primeira-Liga,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016-2017
