date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2015-08-14,Tondela,Sporting CP,1,2,NA,NA,22003,Carlos Xistra,https://fbref.com/en/matches/5d24428f/Tondela-Sporting-CP-August-14-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,2015-2016
2015-08-15,Belenenses,Rio Ave,3,3,NA,NA,3216,Manuel Mota,https://fbref.com/en/matches/c4176607/Belenenses-Rio-Ave-August-15-2015-Primeira-Liga,1,1,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-15,Porto,Vitória,3,0,NA,NA,48509,Fábio Costa,https://fbref.com/en/matches/fc050982/Porto-Vitoria-Guimaraes-August-15-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-16,União,Marítimo,2,1,NA,NA,2500,Duarte Gomes,https://fbref.com/en/matches/e024f005/Uniao-da-Madeira-Maritimo-August-16-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-16,Vitória Setúbal,Boavista,2,2,NA,NA,3481,Vasco Santos,https://fbref.com/en/matches/9a3b8c8b/Vitoria-Setubal-Boavista-August-16-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,3,1,NA,NA,NA,NA,NA,2015-2016
2015-08-16,Moreirense,Arouca,0,2,NA,NA,1337,Rui Costa,https://fbref.com/en/matches/bb98d347/Moreirense-Arouca-August-16-2015-Primeira-Liga,0,0,4,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-08-16,Braga,Nacional,2,1,NA,NA,12880,Jorge de Sousa,https://fbref.com/en/matches/698db18a/Braga-Nacional-August-16-2015-Primeira-Liga,1,1,1,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-16,Benfica,Estoril,4,0,NA,NA,53285,Tiago Martins,https://fbref.com/en/matches/c1d96886/Benfica-Estoril-August-16-2015-Primeira-Liga,1,1,1,0,NA,NA,NA,NA,NA,0,0,6,0,NA,NA,NA,NA,NA,2015-2016
2015-08-17,Paços,Académica,1,0,NA,NA,3077,João Santos Capela,https://fbref.com/en/matches/9f49e2bc/Pacos-de-Ferreira-Academica-August-17-2015-Primeira-Liga,0,0,4,1,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2015-2016
2015-08-21,Rio Ave,Braga,1,0,NA,NA,3825,João Santos Capela,https://fbref.com/en/matches/89d8db57/Rio-Ave-Braga-August-21-2015-Primeira-Liga,0,0,4,1,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2015-2016
2015-08-22,Sporting CP,Paços,1,1,NA,NA,40639,Manuel Oliveira,https://fbref.com/en/matches/f994c4c6/Sporting-CP-Pacos-de-Ferreira-August-22-2015-Primeira-Liga,0,0,1,1,NA,NA,NA,NA,NA,1,1,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-22,Marítimo,Porto,1,1,NA,NA,7200,Hugo Miguel,https://fbref.com/en/matches/be19c84d/Maritimo-Porto-August-22-2015-Primeira-Liga,0,0,5,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Nacional,União,1,0,NA,NA,3761,Bruno Paixão,https://fbref.com/en/matches/785a3c53/Nacional-Uniao-da-Madeira-August-23-2015-Primeira-Liga,0,0,6,1,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Boavista,Tondela,1,0,NA,NA,4334,Luís Ferreira,https://fbref.com/en/matches/4bb56731/Boavista-Tondela-August-23-2015-Primeira-Liga,0,0,4,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Vitória,Belenenses,1,1,NA,NA,9009,Vasco Santos,https://fbref.com/en/matches/23f0f9d9/Vitoria-Guimaraes-Belenenses-August-23-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Estoril,Moreirense,2,0,NA,NA,1387,Luís Godinho,https://fbref.com/en/matches/3bcc0044/Estoril-Moreirense-August-23-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Arouca,Benfica,1,0,NA,NA,23540,Nuno Miguel Serrano Almeida,https://fbref.com/en/matches/3bf7482c/Arouca-Benfica-August-23-2015-Primeira-Liga,0,0,5,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-24,Académica,Vitória Setúbal,0,4,NA,NA,3062,Cosme Cunha Machado,https://fbref.com/en/matches/da255780/Academica-Vitoria-Setubal-August-24-2015-Primeira-Liga,0,0,3,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2015-2016
2015-08-29,Vitória Setúbal,Rio Ave,2,2,NA,NA,4500,Jorge de Sousa,https://fbref.com/en/matches/44d90787/Vitoria-Setubal-Rio-Ave-August-29-2015-Primeira-Liga,1,1,4,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-08-29,Porto,Estoril,2,0,NA,NA,40609,Duarte Gomes,https://fbref.com/en/matches/7227ae6e/Porto-Estoril-August-29-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-29,Benfica,Moreirense,3,2,NA,NA,45000,Jorge Ferreira,https://fbref.com/en/matches/e8310dad/Benfica-Moreirense-August-29-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Tondela,Nacional,1,0,NA,NA,2800,Sérgio Sousa,https://fbref.com/en/matches/39f7acb1/Tondela-Nacional-August-30-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Braga,Boavista,4,0,NA,NA,24000,Fábio Costa,https://fbref.com/en/matches/7783ddcd/Braga-Boavista-August-30-2015-Primeira-Liga,1,1,1,0,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Paços,Arouca,1,1,NA,NA,4500,Tiago Antunes,https://fbref.com/en/matches/7d5a2508/Pacos-de-Ferreira-Arouca-August-30-2015-Primeira-Liga,0,0,3,0,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Académica,Sporting CP,1,3,NA,NA,8000,Bruno Alexandre Da Silva Esteves,https://fbref.com/en/matches/ddd8b195/Academica-Sporting-CP-August-30-2015-Primeira-Liga,1,1,6,1,NA,NA,NA,NA,NA,1,2,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-31,Belenenses,Marítimo,1,1,NA,NA,2513,Tiago Martins,https://fbref.com/en/matches/6464e3ba/Belenenses-Maritimo-August-31-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,6,1,NA,NA,NA,NA,NA,2015-2016
2015-08-31,União,Vitória,0,0,NA,NA,1500,Rui Costa,https://fbref.com/en/matches/05811e8b/Uniao-da-Madeira-Vitoria-Guimaraes-August-31-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2015-2016
2015-09-11,Benfica,Belenenses,6,0,NA,NA,42454,Bruno Paixão,https://fbref.com/en/matches/5d72973e/Benfica-Belenenses-September-11-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2015-2016
2015-09-12,Estoril,Braga,1,0,NA,NA,1468,Artur Soares Dias,https://fbref.com/en/matches/76e0224f/Estoril-Braga-September-12-2015-Primeira-Liga,0,0,4,0,NA,NA,NA,NA,NA,0,0,4,2,NA,NA,NA,NA,NA,2015-2016
2015-09-12,Arouca,Porto,1,3,NA,NA,3355,João Santos Capela,https://fbref.com/en/matches/18d67178/Arouca-Porto-September-12-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,6,0,NA,NA,NA,NA,NA,2015-2016
2015-09-13,Marítimo,Vitória Setúbal,5,2,NA,NA,4860,Manuel Oliveira,https://fbref.com/en/matches/107d92e6/Maritimo-Vitoria-Setubal-September-13-2015-Primeira-Liga,1,1,1,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2015-2016
2015-09-13,Nacional,Académica,2,0,NA,NA,1793,Luís Ferreira,https://fbref.com/en/matches/e25a620f/Nacional-Academica-September-13-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,2015-2016
2015-09-13,Moreirense,União,0,0,NA,NA,1191,Nuno Miguel Serrano Almeida,https://fbref.com/en/matches/9e5ae8ad/Moreirense-Uniao-da-Madeira-September-13-2015-Primeira-Liga,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-09-13,Vitória,Tondela,1,0,NA,NA,10690,Duarte Gomes,https://fbref.com/en/matches/80720a25/Vitoria-Guimaraes-Tondela-September-13-2015-Primeira-Liga,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-09-13,Rio Ave,Sporting CP,1,2,NA,NA,6685,Hugo Miguel,https://fbref.com/en/matches/b3f40634/Rio-Ave-Sporting-CP-September-13-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,1,1,3,0,NA,NA,NA,NA,NA,2015-2016
2015-09-14,Boavista,Paços,0,1,NA,NA,3763,Manuel Mota,https://fbref.com/en/matches/a9825166/Boavista-Pacos-de-Ferreira-September-14-2015-Primeira-Liga,0,0,4,1,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-09-18,Vitória Setúbal,Vitória,2,2,NA,NA,3510,Tiago Martins,https://fbref.com/en/matches/9158e35f/Vitoria-Setubal-Vitoria-Guimaraes-September-18-2015-Primeira-Liga,0,0,6,1,NA,NA,NA,NA,NA,1,1,6,0,NA,NA,NA,NA,NA,2015-2016
2015-09-19,Tondela,Estoril,0,1,NA,NA,963,Cosme Cunha Machado,https://fbref.com/en/matches/ffb281ec/Tondela-Estoril-September-19-2015-Primeira-Liga,0,1,1,0,NA,NA,NA,NA,NA,0,0,5,1,NA,NA,NA,NA,NA,2015-2016
2015-09-19,Paços,Rio Ave,0,3,NA,NA,2663,Jorge Ferreira,https://fbref.com/en/matches/72141189/Pacos-de-Ferreira-Rio-Ave-September-19-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2015-2016
2015-09-20,União,Arouca,0,0,NA,NA,1664,Bruno Alexandre Da Silva Esteves,https://fbref.com/en/matches/36dd31ef/Uniao-da-Madeira-Arouca-September-20-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-09-20,Académica,Boavista,0,2,NA,NA,3507,João Pinheiro,https://fbref.com/en/matches/c27774a9/Academica-Boavista-September-20-2015-Primeira-Liga,0,0,3,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2015-2016
2015-09-20,Porto,Benfica,1,0,NA,NA,49209,Artur Soares Dias,https://fbref.com/en/matches/5b85ab21/Porto-Benfica-September-20-2015-Primeira-Liga,0,0,4,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-09-21,Belenenses,Moreirense,2,0,NA,NA,2028,Duarte Gomes,https://fbref.com/en/matches/8630e05b/Belenenses-Moreirense-September-21-2015-Primeira-Liga,0,1,3,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-09-21,Braga,Marítimo,5,1,NA,NA,8991,Carlos Xistra,https://fbref.com/en/matches/83c41974/Braga-Maritimo-September-21-2015-Primeira-Liga,0,1,1,0,NA,NA,NA,NA,NA,0,0,3,2,NA,NA,NA,NA,NA,2015-2016
2015-09-21,Sporting CP,Nacional,1,0,NA,NA,30057,Fábio Costa,https://fbref.com/en/matches/fb2b8d62/Sporting-CP-Nacional-September-21-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,6,1,NA,NA,NA,NA,NA,2015-2016
2015-09-25,Moreirense,Porto,2,2,NA,NA,4425,Vasco Santos,https://fbref.com/en/matches/d3ab2af1/Moreirense-Porto-September-25-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,2015-2016
2015-09-26,Benfica,Paços,3,0,NA,NA,45276,Rui Costa,https://fbref.com/en/matches/177e3ed0/Benfica-Pacos-de-Ferreira-September-26-2015-Primeira-Liga,0,0,0,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-09-26,Boavista,Sporting CP,0,0,NA,NA,9373,Artur Soares Dias,https://fbref.com/en/matches/e66ec127/Boavista-Sporting-CP-September-26-2015-Primeira-Liga,0,0,0,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-09-27,Marítimo,Tondela,1,0,NA,NA,5872,Luís Godinho,https://fbref.com/en/matches/b08b9fff/Maritimo-Tondela-September-27-2015-Primeira-Liga,0,0,6,1,NA,NA,NA,NA,NA,0,0,7,0,NA,NA,NA,NA,NA,2015-2016
2015-09-27,Nacional,Vitória Setúbal,1,1,NA,NA,1733,Manuel Mota,https://fbref.com/en/matches/6c019c8f/Nacional-Vitoria-Setubal-September-27-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-09-27,Arouca,Belenenses,2,2,NA,NA,1480,Luís Ferreira,https://fbref.com/en/matches/19f5e86f/Arouca-Belenenses-September-27-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-09-27,Estoril,União,2,1,NA,NA,1412,Sérgio Sousa,https://fbref.com/en/matches/d4d0591a/Estoril-Uniao-da-Madeira-September-27-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-09-27,Vitória,Braga,0,1,NA,NA,19545,Hugo Miguel,https://fbref.com/en/matches/ca62c18d/Vitoria-Guimaraes-Braga-September-27-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-09-28,Rio Ave,Académica,1,0,NA,NA,2558,Nuno Miguel Serrano Almeida,https://fbref.com/en/matches/30e6e580/Rio-Ave-Academica-September-28-2015-Primeira-Liga,0,0,3,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,2015-2016
2015-10-02,Vitória Setúbal,Estoril,1,0,NA,NA,3018,João Santos Capela,https://fbref.com/en/matches/c63de98b/Vitoria-Setubal-Estoril-October-2-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-10-03,Tondela,Moreirense,1,1,NA,NA,986,André Moreira,https://fbref.com/en/matches/afdc4ee9/Tondela-Moreirense-October-3-2015-Primeira-Liga,0,0,2,1,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-10-03,Paços,Nacional,3,1,NA,NA,1761,Nuno Miguel Serrano Almeida,https://fbref.com/en/matches/fed34d2e/Pacos-de-Ferreira-Nacional-October-3-2015-Primeira-Liga,1,1,4,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-10-03,Académica,Marítimo,1,0,NA,NA,2559,Bruno Paixão,https://fbref.com/en/matches/cda947fb/Academica-Maritimo-October-3-2015-Primeira-Liga,1,1,3,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2015-2016
2015-10-03,Rio Ave,Boavista,1,0,NA,NA,3912,Carlos Xistra,https://fbref.com/en/matches/d855e16c/Rio-Ave-Boavista-October-3-2015-Primeira-Liga,0,0,4,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-10-04,Braga,Arouca,0,0,NA,NA,7810,Manuel Oliveira,https://fbref.com/en/matches/e03a72bf/Braga-Arouca-October-4-2015-Primeira-Liga,0,0,3,0,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2015-2016
2015-10-04,Porto,Belenenses,4,0,NA,NA,34109,Jorge Ferreira,https://fbref.com/en/matches/c88c9e36/Porto-Belenenses-October-4-2015-Primeira-Liga,0,0,1,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2015-2016
2015-10-04,Sporting CP,Vitória,5,1,NA,NA,31295,Rui Costa,https://fbref.com/en/matches/6a6b9c4b/Sporting-CP-Vitoria-Guimaraes-October-4-2015-Primeira-Liga,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2015-2016
