date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2019-09-08,Rio Ave,Vitória,1,1,NA,NA,2713,Hugo Miguel,https://fbref.com/en/matches/6f934b5c/Rio-Ave-Vitoria-Guimaraes-September-8-2019-Primeira-Liga,0,0,3,1,6,2,9,7,12,0,0,2,0,15,5,8,8,16,2019-2020
2019-09-13,Vitória Setúbal,Braga,1,0,NA,NA,3527,Artur Soares Dias,https://fbref.com/en/matches/3a40a8c1/Vitoria-Setubal-Braga-September-13-2019-Primeira-Liga,0,0,1,0,7,4,5,10,14,0,0,3,1,19,6,13,13,12,2019-2020
2019-09-14,Famalicão,Paços,4,2,NA,NA,4855,António Nobre,https://fbref.com/en/matches/83bf25b1/Famalicao-Pacos-de-Ferreira-September-14-2019-Primeira-Liga,1,1,3,0,11,5,17,9,21,0,0,2,0,15,3,9,8,16,2019-2020
2019-09-14,Benfica,Gil Vicente FC,2,0,NA,NA,54706,João Pinheiro,https://fbref.com/en/matches/ae7cc300/Benfica-Gil-Vicente-FC-September-14-2019-Primeira-Liga,0,1,1,0,13,4,18,8,13,0,0,4,0,8,1,16,20,13,2019-2020
2019-09-14,Vitória,Aves,5,1,NA,NA,14529,Nuno Almeida,https://fbref.com/en/matches/1cd680c9/Vitoria-Guimaraes-Aves-September-14-2019-Primeira-Liga,0,0,3,0,18,8,5,9,12,0,0,2,0,13,2,7,11,15,2019-2020
2019-09-15,Santa Clara,Moreirense,2,0,NA,NA,2248,Hélder Malheiro,https://fbref.com/en/matches/629dd50d/Santa-Clara-Moreirense-September-15-2019-Primeira-Liga,0,0,3,0,18,5,7,14,13,0,0,2,0,12,2,6,9,19,2019-2020
2019-09-15,Rio Ave,Tondela,2,4,NA,NA,2103,Rui Oliveira,https://fbref.com/en/matches/1e26d54f/Rio-Ave-Tondela-September-15-2019-Primeira-Liga,0,0,2,0,24,6,14,15,15,0,0,3,0,5,4,8,21,18,2019-2020
2019-09-15,Marítimo,Belenenses,1,3,NA,NA,5551,João Bento,https://fbref.com/en/matches/76891b7e/Maritimo-Belenenses-September-15-2019-Primeira-Liga,0,0,2,0,12,4,8,11,12,0,0,3,0,13,7,15,12,24,2019-2020
2019-09-15,Portimonense,Porto,2,3,NA,NA,5499,Rui Costa,https://fbref.com/en/matches/a9afefc6/Portimonense-Porto-September-15-2019-Primeira-Liga,0,0,1,0,8,4,11,7,8,1,1,1,1,21,6,10,12,16,2019-2020
2019-09-15,Boavista,Sporting CP,1,1,NA,NA,12314,Jorge de Sousa,https://fbref.com/en/matches/b07770d2/Boavista-Sporting-CP-September-15-2019-Primeira-Liga,0,0,2,0,11,4,12,18,22,0,0,6,1,13,3,10,10,17,2019-2020
2019-09-20,Paços,Aves,2,1,NA,NA,2239,Cláudio Ruivo Pereira,https://fbref.com/en/matches/e7f07d32/Pacos-de-Ferreira-Aves-September-20-2019-Primeira-Liga,0,0,5,1,15,2,16,16,24,0,0,3,0,8,3,14,12,13,2019-2020
2019-09-21,Belenenses,Rio Ave,0,2,NA,NA,821,André Narciso,https://fbref.com/en/matches/3b29594f/Belenenses-Rio-Ave-September-21-2019-Primeira-Liga,0,0,3,0,10,2,9,9,21,0,0,0,0,16,4,11,11,12,2019-2020
2019-09-21,Moreirense,Benfica,1,2,NA,NA,4220,Artur Soares Dias,https://fbref.com/en/matches/a3a7e154/Moreirense-Benfica-September-21-2019-Primeira-Liga,0,0,3,0,7,2,14,19,12,0,0,2,0,21,2,12,6,15,2019-2020
2019-09-22,Gil Vicente FC,Boavista,0,0,NA,NA,3885,Fábio Costa,https://fbref.com/en/matches/28050cda/Gil-Vicente-FC-Boavista-September-22-2019-Primeira-Liga,0,0,5,0,15,6,14,5,19,0,0,2,1,4,0,14,4,19,2019-2020
2019-09-22,Tondela,Vitória,1,3,NA,NA,3178,Hélder Malheiro,https://fbref.com/en/matches/3afcbb92/Tondela-Vitoria-Guimaraes-September-22-2019-Primeira-Liga,0,0,2,0,5,3,8,13,9,0,0,4,0,20,6,11,9,19,2019-2020
2019-09-22,Vitória Setúbal,Portimonense,0,0,NA,NA,4833,João Pinheiro,https://fbref.com/en/matches/d091eb15/Vitoria-Setubal-Portimonense-September-22-2019-Primeira-Liga,0,0,3,0,7,3,16,16,17,0,0,0,0,7,1,17,12,8,2019-2020
2019-09-22,Porto,Santa Clara,2,0,NA,NA,36120,Luís Godinho,https://fbref.com/en/matches/8c2229cf/Porto-Santa-Clara-September-22-2019-Primeira-Liga,0,0,4,0,19,7,10,16,25,0,0,4,0,6,2,13,14,11,2019-2020
2019-09-23,Braga,Marítimo,2,2,NA,NA,8184,Manuel Oliveira,https://fbref.com/en/matches/833524b0/Braga-Maritimo-September-23-2019-Primeira-Liga,0,1,2,0,26,6,14,5,15,1,1,5,1,6,3,5,12,17,2019-2020
2019-09-23,Sporting CP,Famalicão,1,2,NA,NA,28576,Hugo Miguel,https://fbref.com/en/matches/f2cb01aa/Sporting-CP-Famalicao-September-23-2019-Primeira-Liga,0,0,3,0,20,5,14,15,17,0,0,2,0,12,6,10,4,14,2019-2020
2019-09-27,Boavista,Tondela,0,0,NA,NA,14225,Vitor Ferreira Fernandes,https://fbref.com/en/matches/063a7344/Boavista-Tondela-September-27-2019-Primeira-Liga,0,0,3,0,16,3,12,12,21,0,0,4,0,5,0,11,8,17,2019-2020
2019-09-28,Marítimo,Moreirense,2,1,NA,NA,5380,Rui Costa,https://fbref.com/en/matches/17b855bd/Maritimo-Moreirense-September-28-2019-Primeira-Liga,1,1,4,0,12,4,11,9,13,0,0,6,0,12,4,6,13,19,2019-2020
2019-09-28,Benfica,Vitória Setúbal,1,0,NA,NA,53115,Tiago Martins,https://fbref.com/en/matches/db33e5f6/Benfica-Vitoria-Setubal-September-28-2019-Primeira-Liga,0,0,4,1,13,3,12,14,11,0,0,4,0,9,2,12,15,8,2019-2020
2019-09-28,Famalicão,Belenenses,3,1,NA,NA,4873,Iancu Vasilica,https://fbref.com/en/matches/5f2581dc/Famalicao-Belenenses-September-28-2019-Primeira-Liga,0,0,2,0,16,6,12,12,16,0,0,2,0,9,3,14,13,10,2019-2020
2019-09-29,Santa Clara,Gil Vicente FC,1,0,NA,NA,1973,João Bento,https://fbref.com/en/matches/c9569407/Santa-Clara-Gil-Vicente-FC-September-29-2019-Primeira-Liga,0,0,4,0,14,6,8,3,17,0,0,1,1,7,5,14,2,14,2019-2020
2019-09-29,Vitória,Paços,1,0,NA,NA,18154,André Narciso,https://fbref.com/en/matches/93344c34/Vitoria-Guimaraes-Pacos-de-Ferreira-September-29-2019-Primeira-Liga,1,1,1,0,14,4,10,6,16,0,0,6,1,5,1,17,10,23,2019-2020
2019-09-29,Portimonense,Braga,0,1,NA,NA,3430,Hugo Miguel,https://fbref.com/en/matches/1a83aefc/Portimonense-Braga-September-29-2019-Primeira-Liga,0,0,3,0,12,5,13,12,11,0,0,4,0,9,3,10,11,22,2019-2020
2019-09-29,Rio Ave,Porto,0,1,NA,NA,4411,Nuno Almeida,https://fbref.com/en/matches/d69f1f41/Rio-Ave-Porto-September-29-2019-Primeira-Liga,0,0,3,0,8,1,19,7,15,0,0,3,0,13,5,6,9,15,2019-2020
2019-09-30,Aves,Sporting CP,0,1,NA,NA,2850,Carlos Xistra,https://fbref.com/en/matches/82bcb826/Aves-Sporting-CP-September-30-2019-Primeira-Liga,0,0,3,0,7,2,4,11,12,1,1,2,0,15,3,15,11,19,2019-2020
2019-10-05,Aves,Tondela,0,1,NA,NA,1336,João Pinheiro,https://fbref.com/en/matches/b31670e1/Aves-Tondela-October-5-2019-Primeira-Liga,0,0,1,0,12,1,8,20,12,0,0,1,0,11,2,11,15,14,2019-2020
2019-10-25,Paços,Rio Ave,0,0,NA,NA,2095,Tiago Martins,https://fbref.com/en/matches/662cac24/Pacos-de-Ferreira-Rio-Ave-October-25-2019-Primeira-Liga,0,0,0,0,16,3,11,9,19,0,0,1,0,4,0,11,9,15,2019-2020
2019-10-26,Gil Vicente FC,Portimonense,1,1,NA,NA,2628,Gustavo Correia,https://fbref.com/en/matches/1894e91f/Gil-Vicente-FC-Portimonense-October-26-2019-Primeira-Liga,1,1,3,1,6,2,7,12,22,0,0,2,0,10,4,6,9,20,2019-2020
2019-10-26,Belenenses,Aves,3,2,NA,NA,2109,Cláudio Ruivo Pereira,https://fbref.com/en/matches/42710012/Belenenses-Aves-October-26-2019-Primeira-Liga,0,0,3,0,11,5,9,12,16,0,0,2,0,8,2,5,10,20,2019-2020
2019-10-26,Vitória Setúbal,Marítimo,0,0,NA,NA,4466,Vitor Ferreira Fernandes,https://fbref.com/en/matches/e923bc50/Vitoria-Setubal-Maritimo-October-26-2019-Primeira-Liga,0,0,0,0,11,2,9,7,14,0,0,1,0,10,3,11,8,20,2019-2020
2019-10-26,Moreirense,Boavista,1,1,NA,NA,2060,Hélder Malheiro,https://fbref.com/en/matches/a11a0eeb/Moreirense-Boavista-October-26-2019-Primeira-Liga,1,1,3,1,9,4,11,7,18,0,0,4,0,23,4,11,12,20,2019-2020
2019-10-27,Tondela,Benfica,0,1,NA,NA,4705,Hugo Miguel,https://fbref.com/en/matches/d2bdfb08/Tondela-Benfica-October-27-2019-Primeira-Liga,0,0,1,0,9,4,7,8,17,0,0,2,0,12,3,13,7,14,2019-2020
2019-10-27,Porto,Famalicão,3,0,NA,NA,47807,Fábio Costa,https://fbref.com/en/matches/39c72f33/Porto-Famalicao-October-27-2019-Primeira-Liga,0,0,0,0,19,9,12,12,14,0,0,3,0,5,2,17,14,12,2019-2020
2019-10-27,Sporting CP,Vitória,3,1,NA,NA,28135,Artur Soares Dias,https://fbref.com/en/matches/f79247d1/Sporting-CP-Vitoria-Guimaraes-October-27-2019-Primeira-Liga,0,0,1,0,13,6,22,10,7,0,0,2,0,19,3,11,12,9,2019-2020
2019-10-28,Braga,Santa Clara,2,0,NA,NA,6785,Rui Costa,https://fbref.com/en/matches/8ce2eb8f/Braga-Santa-Clara-October-28-2019-Primeira-Liga,0,0,1,0,20,12,13,11,18,0,0,1,0,8,5,10,17,6,2019-2020
2019-10-30,Rio Ave,Moreirense,1,1,NA,NA,1387,António Nobre,https://fbref.com/en/matches/6aea2780/Rio-Ave-Moreirense-October-30-2019-Primeira-Liga,0,0,1,0,20,7,8,5,14,0,0,1,0,8,4,10,13,13,2019-2020
2019-10-30,Marítimo,Porto,1,1,NA,NA,9381,Jorge de Sousa,https://fbref.com/en/matches/e1098f5a/Maritimo-Porto-October-30-2019-Primeira-Liga,0,0,4,0,6,2,15,9,17,0,0,5,0,14,5,7,2,20,2019-2020
2019-10-30,Vitória,Belenenses,5,0,NA,NA,11346,Rui Oliveira,https://fbref.com/en/matches/9746d269/Vitoria-Guimaraes-Belenenses-October-30-2019-Primeira-Liga,1,1,1,0,14,6,14,8,13,0,1,4,0,6,2,9,6,13,2019-2020
2019-10-30,Benfica,Portimonense,4,0,NA,NA,42037,Manuel Mota,https://fbref.com/en/matches/719eb172/Benfica-Portimonense-October-30-2019-Primeira-Liga,0,0,1,0,17,6,15,14,14,0,0,1,0,8,2,8,7,9,2019-2020
2019-10-30,Famalicão,Gil Vicente FC,2,1,NA,NA,3375,Cláudio Ruivo Pereira,https://fbref.com/en/matches/a833de0f/Famalicao-Gil-Vicente-FC-October-30-2019-Primeira-Liga,0,0,3,0,10,2,10,18,18,0,0,1,0,12,4,9,12,15,2019-2020
2019-10-31,Paços,Sporting CP,1,2,NA,NA,2901,Rui Costa,https://fbref.com/en/matches/ab7fcc1c/Pacos-de-Ferreira-Sporting-CP-October-31-2019-Primeira-Liga,0,0,5,0,12,5,13,6,20,1,1,7,0,12,4,9,6,24,2019-2020
2019-10-31,Santa Clara,Vitória Setúbal,1,1,NA,NA,1632,Iancu Vasilica,https://fbref.com/en/matches/b0ac9439/Santa-Clara-Vitoria-Setubal-October-31-2019-Primeira-Liga,0,0,3,0,20,4,10,4,9,0,0,5,1,13,3,6,6,17,2019-2020
2019-10-31,Boavista,Braga,2,0,NA,NA,8452,Tiago Martins,https://fbref.com/en/matches/27cba5e5/Boavista-Braga-October-31-2019-Primeira-Liga,0,0,4,0,10,2,9,14,14,0,0,2,0,19,2,10,9,8,2019-2020
2019-11-02,Benfica,Rio Ave,2,0,NA,NA,53579,Carlos Xistra,https://fbref.com/en/matches/cffed75e/Benfica-Rio-Ave-November-2-2019-Primeira-Liga,0,0,1,0,20,4,11,16,12,0,0,3,0,3,0,7,16,14,2019-2020
2019-11-02,Moreirense,Vitória,1,1,NA,NA,3369,João Pinheiro,https://fbref.com/en/matches/b6231a51/Moreirense-Vitoria-Guimaraes-November-2-2019-Primeira-Liga,0,0,5,0,8,1,9,14,21,1,1,3,0,14,5,29,14,11,2019-2020
2019-11-03,Gil Vicente FC,Marítimo,2,0,NA,NA,2479,Tiago Martins,https://fbref.com/en/matches/62331c69/Gil-Vicente-FC-Maritimo-November-3-2019-Primeira-Liga,1,1,0,0,15,6,12,10,19,0,0,0,0,8,1,14,13,13,2019-2020
2019-11-03,Tondela,Sporting CP,1,0,NA,NA,4096,Fábio Costa,https://fbref.com/en/matches/f6d24998/Tondela-Sporting-CP-November-3-2019-Primeira-Liga,0,0,4,0,5,3,13,11,15,0,0,3,0,15,3,9,3,14,2019-2020
2019-11-03,Porto,Aves,1,0,NA,NA,29205,Hélder Malheiro,https://fbref.com/en/matches/e0d05a8c/Porto-Aves-November-3-2019-Primeira-Liga,0,0,1,0,12,4,5,10,21,0,0,1,0,9,0,17,12,16,2019-2020
2019-11-03,Braga,Famalicão,2,2,NA,NA,9285,Jorge de Sousa,https://fbref.com/en/matches/b67d9b3f/Braga-Famalicao-November-3-2019-Primeira-Liga,0,0,5,0,18,5,12,12,11,0,0,4,1,6,4,15,12,15,2019-2020
2019-11-04,Belenenses,Paços,1,0,NA,NA,1070,João Bento,https://fbref.com/en/matches/a66b9518/Belenenses-Pacos-de-Ferreira-November-4-2019-Primeira-Liga,0,0,1,0,8,2,7,7,23,0,0,4,0,15,5,10,5,24,2019-2020
2019-11-04,Portimonense,Santa Clara,1,1,NA,NA,2266,Manuel Oliveira,https://fbref.com/en/matches/d3ce3d49/Portimonense-Santa-Clara-November-4-2019-Primeira-Liga,0,0,4,0,14,4,8,16,11,0,0,2,0,15,4,14,5,15,2019-2020
2019-11-04,Vitória Setúbal,Boavista,1,0,NA,NA,2681,Artur Soares Dias,https://fbref.com/en/matches/dc4fd554/Vitoria-Setubal-Boavista-November-4-2019-Primeira-Liga,0,0,3,0,7,2,5,7,9,0,0,4,0,27,5,14,10,10,2019-2020
2019-11-08,Aves,Gil Vicente FC,1,2,NA,NA,1281,Rui Costa,https://fbref.com/en/matches/5fa15744/Aves-Gil-Vicente-FC-November-8-2019-Primeira-Liga,0,0,2,0,8,4,12,9,20,0,0,3,0,6,4,12,18,25,2019-2020
2019-11-09,Rio Ave,Vitória Setúbal,1,0,NA,NA,1740,João Pinheiro,https://fbref.com/en/matches/9fc9c4dd/Rio-Ave-Vitoria-Setubal-November-9-2019-Primeira-Liga,0,1,0,0,10,3,13,8,14,0,0,1,0,12,3,11,22,10,2019-2020
2019-11-09,Santa Clara,Benfica,1,2,NA,NA,8309,Artur Soares Dias,https://fbref.com/en/matches/214c0e72/Santa-Clara-Benfica-November-9-2019-Primeira-Liga,0,0,3,0,12,3,11,10,13,0,0,3,0,12,6,7,8,10,2019-2020
2019-11-09,Famalicão,Moreirense,3,3,NA,NA,3912,Tiago Martins,https://fbref.com/en/matches/31fec2cf/Famalicao-Moreirense-November-9-2019-Primeira-Liga,0,0,4,1,19,13,13,15,15,1,1,4,1,8,4,7,12,10,2019-2020
2019-11-10,Paços,Tondela,1,0,NA,NA,2041,António Nobre,https://fbref.com/en/matches/100b9fa1/Pacos-de-Ferreira-Tondela-November-10-2019-Primeira-Liga,0,0,5,1,9,2,15,8,24,0,0,2,1,13,5,11,11,24,2019-2020
2019-11-10,Marítimo,Portimonense,1,1,NA,NA,4816,André Narciso,https://fbref.com/en/matches/214fab7b/Maritimo-Portimonense-November-10-2019-Primeira-Liga,0,0,4,0,15,4,7,7,26,0,0,6,0,10,2,8,18,21,2019-2020
2019-11-10,Sporting CP,Belenenses,2,0,NA,NA,27102,Manuel Oliveira,https://fbref.com/en/matches/c108e618/Sporting-CP-Belenenses-November-10-2019-Primeira-Liga,0,0,4,0,19,5,14,11,14,0,0,3,0,9,3,7,12,18,2019-2020
2019-11-10,Vitória,Braga,0,2,NA,NA,24429,Hugo Miguel,https://fbref.com/en/matches/424edd0e/Vitoria-Guimaraes-Braga-November-10-2019-Primeira-Liga,0,0,5,0,13,2,9,15,16,0,0,2,0,9,5,19,10,16,2019-2020
2019-11-10,Boavista,Porto,0,1,NA,NA,16514,Nuno Almeida,https://fbref.com/en/matches/fd25ed92/Boavista-Porto-November-10-2019-Primeira-Liga,0,0,3,0,7,1,11,9,14,0,0,1,0,9,1,9,9,16,2019-2020
2019-11-29,Santa Clara,Boavista,1,2,NA,NA,2022,Rui Oliveira,https://fbref.com/en/matches/12d356af/Santa-Clara-Boavista-November-29-2019-Primeira-Liga,0,0,2,0,15,2,9,6,18,0,0,2,0,17,7,8,8,18,2019-2020
2019-11-30,Moreirense,Aves,3,2,NA,NA,1869,Manuel Mota,https://fbref.com/en/matches/d8d01dc2/Moreirense-Aves-November-30-2019-Primeira-Liga,1,1,1,0,18,5,8,12,11,1,1,2,1,12,3,12,14,18,2019-2020
2019-11-30,Benfica,Marítimo,4,0,NA,NA,52772,Fábio Veríssimo,https://fbref.com/en/matches/975d4f67/Benfica-Maritimo-November-30-2019-Primeira-Liga,0,0,3,1,12,9,9,16,12,0,0,2,0,12,1,13,13,13,2019-2020
