date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2017-07-14,Aarhus,Horsens,1,2,NA,NA,9623,,https://fbref.com/en/matches/fd2331ff/Aarhus-Horsens-July-14-2017-Superliga,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-07-15,FC Copenhagen,Aalborg,1,1,NA,NA,11006,Jørgen Burchardt,https://fbref.com/en/matches/7bc31977/FC-Copenhagen-Aalborg-July-15-2017-Superliga,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
2017-07-15,SønderjyskE,Randers,0,0,NA,NA,4095,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/a834d33a/SonderjyskE-Randers-July-15-2017-Superliga,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2017-2018
2017-07-16,Lyngby,Silkeborg,2,1,NA,NA,1387,Michael Johansen,https://fbref.com/en/matches/89f7e7e2/Lyngby-Silkeborg-July-16-2017-Superliga,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-07-16,Hobro,Helsingør,2,1,NA,NA,2476,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/d9dbeac1/Hobro-Helsingor-July-16-2017-Superliga,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-07-16,Brøndby,Midtjylland,4,0,NA,NA,10288,Anders Poulsen,https://fbref.com/en/matches/a63a0976/Brondby-Midtjylland-July-16-2017-Superliga,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
2017-07-17,Odense,Nordsjælland,1,2,NA,NA,6993,Jens Maae,https://fbref.com/en/matches/1f65fc1d/Odense-Nordsjaelland-July-17-2017-Superliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-07-21,Aarhus,Hobro,2,0,NA,NA,6730,,https://fbref.com/en/matches/4fba0d6b/Aarhus-Hobro-July-21-2017-Superliga,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2017-2018
2017-07-22,Randers,FC Copenhagen,0,3,NA,NA,4227,Anders Poulsen,https://fbref.com/en/matches/2f12fb4a/Randers-FC-Copenhagen-July-22-2017-Superliga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-07-23,Horsens,Lyngby,4,1,NA,NA,1828,Dennis Mogensen,https://fbref.com/en/matches/7cfe6e0c/Horsens-Lyngby-July-23-2017-Superliga,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2017-2018
2017-07-23,Aalborg,SønderjyskE,1,4,NA,NA,6016,Morten Krogh,https://fbref.com/en/matches/0678f4ed/Aalborg-SonderjyskE-July-23-2017-Superliga,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2017-2018
2017-07-23,Nordsjælland,Brøndby,3,2,NA,NA,5115,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/2f962c3d/Nordsjaelland-Brondby-July-23-2017-Superliga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-07-23,Midtjylland,Silkeborg,2,0,NA,NA,5032,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/70c8f098/Midtjylland-Silkeborg-July-23-2017-Superliga,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-07-24,Helsingør,Odense,0,2,NA,NA,3984,Peter Larsen,https://fbref.com/en/matches/266cb087/Helsingor-Odense-July-24-2017-Superliga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-07-28,SønderjyskE,Helsingør,1,2,NA,NA,5048,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/ce33204f/SonderjyskE-Helsingor-July-28-2017-Superliga,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017-2018
2017-07-29,Odense,Horsens,1,0,NA,NA,5009,Sandi Putros,https://fbref.com/en/matches/a5c6bf02/Odense-Horsens-July-29-2017-Superliga,0,0,2,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2017-2018
2017-07-29,FC Copenhagen,Hobro,0,0,NA,NA,7809,Jens Maae,https://fbref.com/en/matches/4f804474/FC-Copenhagen-Hobro-July-29-2017-Superliga,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2017-2018
2017-07-30,Midtjylland,Randers,2,1,NA,NA,5372,Michael Tykgaard,https://fbref.com/en/matches/0f598961/Midtjylland-Randers-July-30-2017-Superliga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-07-30,Nordsjælland,Aalborg,3,2,NA,NA,2309,Peter Larsen,https://fbref.com/en/matches/8f524bdd/Nordsjaelland-Aalborg-July-30-2017-Superliga,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-07-30,Brøndby,Lyngby,5,3,NA,NA,11834,Jakob Kehlet,https://fbref.com/en/matches/b589c4ef/Brondby-Lyngby-July-30-2017-Superliga,0,1,3,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,2017-2018
