date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2018-07-13,Vejle BK,Hobro,3,1,NA,NA,4168,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/d8705bda/Vejle-BK-Hobro-July-13-2018-Superliga,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2018-2019
2018-07-13,SønderjyskE,Aalborg,0,1,NA,NA,5122,Jens Maae,https://fbref.com/en/matches/4dcf37b8/SonderjyskE-Aalborg-July-13-2018-Superliga,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-07-14,Midtjylland,AGF,0,0,NA,NA,7123,Anders Poulsen,https://fbref.com/en/matches/2f2d7c22/Midtjylland-AGF-July-14-2018-Superliga,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019
2018-07-15,Nordsjælland,Esbjerg,1,1,NA,NA,2139,Michael Johansen,https://fbref.com/en/matches/5db2208b/Nordsjaelland-Esbjerg-July-15-2018-Superliga,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2018-2019
2018-07-15,Vendsyssel,Odense,3,2,NA,NA,3084,Morten Krogh,https://fbref.com/en/matches/5cfaaffd/Vendsyssel-Odense-July-15-2018-Superliga,0,0,2,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2018-2019
2018-07-16,FC Copenhagen,Horsens,1,2,NA,NA,11890,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/673aa1d5/FC-Copenhagen-Horsens-July-16-2018-Superliga,0,1,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2018-2019
2018-07-16,Randers,Brøndby,0,2,NA,NA,6432,Michael Tykgaard,https://fbref.com/en/matches/0ad32be0/Randers-Brondby-July-16-2018-Superliga,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-07-20,Aalborg,Midtjylland,2,1,NA,NA,6422,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/cf688bd1/Aalborg-Midtjylland-July-20-2018-Superliga,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-07-21,Esbjerg,Vendsyssel,2,3,NA,NA,4105,Mikkel Redder,https://fbref.com/en/matches/ab679758/Esbjerg-Vendsyssel-July-21-2018-Superliga,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-07-22,Horsens,Randers,1,1,NA,NA,2635,Sandi Putros,https://fbref.com/en/matches/7b2958ec/Horsens-Randers-July-22-2018-Superliga,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-07-22,Odense,SønderjyskE,2,2,NA,NA,5738,Jakob Kehlet,https://fbref.com/en/matches/7061100c/Odense-SonderjyskE-July-22-2018-Superliga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-07-22,AGF,Nordsjælland,1,1,NA,NA,8314,Peter Larsen,https://fbref.com/en/matches/5bcca478/AGF-Nordsjaelland-July-22-2018-Superliga,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019
2018-07-22,Brøndby,Vejle BK,1,1,NA,NA,18785,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/7cc36213/Brondby-Vejle-BK-July-22-2018-Superliga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-07-23,Hobro,FC Copenhagen,0,3,NA,NA,3511,Jørgen Burchardt,https://fbref.com/en/matches/9e95bfe9/Hobro-FC-Copenhagen-July-23-2018-Superliga,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019
2018-07-27,SønderjyskE,Horsens,2,0,NA,NA,5035,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/89ee7ca7/SonderjyskE-Horsens-July-27-2018-Superliga,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2018-2019
2018-07-28,Midtjylland,Esbjerg,3,1,NA,NA,6612,Jakob Kehlet,https://fbref.com/en/matches/0b90e821/Midtjylland-Esbjerg-July-28-2018-Superliga,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-07-29,Nordsjælland,Vendsyssel,3,0,NA,NA,1908,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/254f2895/Nordsjaelland-Vendsyssel-July-29-2018-Superliga,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-07-29,Randers,Odense,1,0,NA,NA,3333,Jens Maae,https://fbref.com/en/matches/089bf926/Randers-Odense-July-29-2018-Superliga,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019
2018-07-29,Hobro,Brøndby,1,2,NA,NA,4168,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/e48f9a6c/Hobro-Brondby-July-29-2018-Superliga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-07-29,FC Copenhagen,Aalborg,4,0,NA,NA,12012,Michael Tykgaard,https://fbref.com/en/matches/8a49acf0/FC-Copenhagen-Aalborg-July-29-2018-Superliga,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019
2018-07-30,Vejle BK,AGF,1,1,NA,NA,10254,Morten Krogh,https://fbref.com/en/matches/01c2985a/Vejle-BK-AGF-July-30-2018-Superliga,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
2018-08-03,AGF,SønderjyskE,1,0,NA,NA,8346,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/95a792e2/AGF-SonderjyskE-August-3-2018-Superliga,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2018-2019
2018-08-04,Esbjerg,Randers,3,3,NA,NA,4015,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/c3d7f987/Esbjerg-Randers-August-4-2018-Superliga,1,2,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2018-2019
2018-08-04,Vejle BK,Midtjylland,1,3,NA,NA,7519,Jørgen Burchardt,https://fbref.com/en/matches/01d790ed/Vejle-BK-Midtjylland-August-4-2018-Superliga,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019
2018-08-05,Horsens,Hobro,2,2,NA,NA,3330,Peter Larsen,https://fbref.com/en/matches/5b5aa11a/Horsens-Hobro-August-5-2018-Superliga,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2018-2019
2018-08-05,Odense,FC Copenhagen,0,1,NA,NA,9389,Jens Maae,https://fbref.com/en/matches/f6dce434/Odense-FC-Copenhagen-August-5-2018-Superliga,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-2019
