date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2019-07-28,Brøndby,Odense,3,2,NA,NA,13689,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/a190c8b9/Brondby-Odense-July-28-2019-Superliga,0,0,2,0,16,8,9,15,8,1,1,2,0,10,5,11,14,7,2019-2020
2019-07-29,Aalborg,Silkeborg,3,1,NA,NA,5885,Jens Maae,https://fbref.com/en/matches/06e4eff9/Aalborg-Silkeborg-July-29-2019-Superliga,0,0,1,0,15,6,8,7,7,0,0,2,0,6,3,11,12,12,2019-2020
2019-08-02,Silkeborg,Hobro,2,3,NA,NA,3468,Mikkel Redder,https://fbref.com/en/matches/ac0117fb/Silkeborg-Hobro-August-2-2019-Superliga,0,0,0,0,22,5,8,10,10,1,1,3,0,9,4,12,9,5,2019-2020
2019-08-03,SønderjyskE,FC Copenhagen,1,2,NA,NA,7417,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/9db9692c/SonderjyskE-FC-Copenhagen-August-3-2019-Superliga,0,0,4,0,8,2,8,12,22,0,0,3,0,16,4,9,12,13,2019-2020
2019-08-04,Randers,Nordsjælland,3,1,NA,NA,3111,Aydin Uslu,https://fbref.com/en/matches/c643783e/Randers-Nordsjaelland-August-4-2019-Superliga,0,0,1,0,2,1,0,3,1,0,0,2,0,0,0,0,0,0,2019-2020
2019-08-04,Esbjerg,Odense,0,1,NA,NA,4454,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/2ab30e1b/Esbjerg-Odense-August-4-2019-Superliga,0,0,5,0,2,1,2,6,2,0,0,4,0,0,0,0,0,0,2019-2020
2019-08-04,Brøndby,Horsens,1,2,NA,NA,15148,Anders Poulsen,https://fbref.com/en/matches/eac85d7e/Brondby-Horsens-August-4-2019-Superliga,0,0,3,0,13,4,5,9,9,0,0,3,0,17,5,15,4,8,2019-2020
2019-08-04,Midtjylland,Aalborg,1,0,NA,NA,7965,Morten Krogh,https://fbref.com/en/matches/52a23680/Midtjylland-Aalborg-August-4-2019-Superliga,0,0,3,1,11,2,16,14,12,0,1,1,0,10,5,15,4,11,2019-2020
2019-08-05,Lyngby,Aarhus,2,1,NA,NA,5475,Jens Maae,https://fbref.com/en/matches/4ab1b7a8/Lyngby-Aarhus-August-5-2019-Superliga,0,0,2,0,12,5,3,12,12,0,0,2,0,12,3,11,16,13,2019-2020
2019-08-09,FC Copenhagen,Lyngby,2,0,NA,NA,15747,Sandi Putros,https://fbref.com/en/matches/042b027d/FC-Copenhagen-Lyngby-August-9-2019-Superliga,0,0,1,0,18,7,3,11,9,0,0,5,0,7,1,5,5,11,2019-2020
2019-08-09,Odense,Randers,1,0,NA,NA,6978,Jakob Kehlet,https://fbref.com/en/matches/53f7b84f/Odense-Randers-August-9-2019-Superliga,0,0,2,0,5,2,5,4,9,0,0,1,0,0,0,0,0,0,2019-2020
2019-08-11,Nordsjælland,Silkeborg,2,2,NA,NA,2030,Jørgen Burchardt,https://fbref.com/en/matches/935d02e6/Nordsjaelland-Silkeborg-August-11-2019-Superliga,0,0,0,1,1,1,4,1,4,0,1,2,0,0,0,0,0,0,2019-2020
2019-08-11,Aalborg,Esbjerg,4,0,NA,NA,4380,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/49984a09/Aalborg-Esbjerg-August-11-2019-Superliga,1,1,1,0,4,2,10,4,7,0,0,4,0,0,0,0,0,0,2019-2020
2019-08-11,Horsens,Midtjylland,0,2,NA,NA,3179,Michael Tykgaard,https://fbref.com/en/matches/7bb38a79/Horsens-Midtjylland-August-11-2019-Superliga,0,0,1,0,5,1,2,12,5,1,1,3,0,0,0,0,0,0,2019-2020
2019-08-11,Hobro,Brøndby,0,2,NA,NA,4186,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/25028b09/Hobro-Brondby-August-11-2019-Superliga,0,0,1,0,3,0,4,4,1,0,0,3,1,0,0,0,0,0,2019-2020
2019-08-12,SønderjyskE,Aarhus,0,0,NA,NA,5160,Morten Krogh,https://fbref.com/en/matches/130bfb6d/SonderjyskE-Aarhus-August-12-2019-Superliga,0,0,0,0,1,0,2,2,0,0,0,3,1,0,0,0,0,0,2019-2020
2019-08-16,Randers,FC Copenhagen,0,1,NA,NA,5118,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/1779a48e/Randers-FC-Copenhagen-August-16-2019-Superliga,0,0,2,0,13,0,11,15,19,0,0,2,0,19,9,4,4,9,2019-2020
2019-08-16,Nordsjælland,Odense,2,0,NA,NA,2107,Mikkel Redder,https://fbref.com/en/matches/b725a958/Nordsjaelland-Odense-August-16-2019-Superliga,0,0,3,0,6,2,8,9,5,0,1,1,0,24,5,12,9,4,2019-2020
2019-08-18,Silkeborg,SønderjyskE,3,3,NA,NA,3277,Michael Tykgaard,https://fbref.com/en/matches/bfca4619/Silkeborg-SonderjyskE-August-18-2019-Superliga,0,0,1,0,11,4,5,6,9,0,0,2,0,17,5,5,23,7,2019-2020
2019-08-18,Esbjerg,Lyngby,1,0,NA,NA,3396,Sandi Putros,https://fbref.com/en/matches/08dcbd22/Esbjerg-Lyngby-August-18-2019-Superliga,0,0,3,1,15,5,7,11,10,0,0,2,0,12,2,6,6,9,2019-2020
2019-08-18,Midtjylland,Hobro,1,1,NA,NA,6978,Jakob Kehlet,https://fbref.com/en/matches/16d5030a/Midtjylland-Hobro-August-18-2019-Superliga,0,0,2,0,15,2,9,11,13,1,1,1,0,9,5,14,10,12,2019-2020
2019-08-18,Brøndby,Aalborg,2,1,NA,NA,11349,Jens Maae,https://fbref.com/en/matches/f0bc40a2/Brondby-Aalborg-August-18-2019-Superliga,0,0,1,0,13,3,12,15,10,0,0,1,0,14,5,10,12,5,2019-2020
2019-08-19,Aarhus,Horsens,2,0,NA,NA,7162,Jørgen Burchardt,https://fbref.com/en/matches/98a163a0/Aarhus-Horsens-August-19-2019-Superliga,0,0,2,0,14,9,8,8,10,0,0,1,0,11,1,6,12,11,2019-2020
2019-08-23,Hobro,Odense,0,0,NA,NA,2274,Morten Krogh,https://fbref.com/en/matches/e07b3525/Hobro-Odense-August-23-2019-Superliga,0,0,3,0,14,0,8,20,11,0,0,4,0,15,3,8,16,11,2019-2020
2019-08-25,Lyngby,Randers,2,0,NA,NA,3226,Anders Poulsen,https://fbref.com/en/matches/244579e7/Lyngby-Randers-August-25-2019-Superliga,0,0,0,0,10,3,6,7,5,0,0,2,0,19,3,15,13,16,2019-2020
2019-08-25,Esbjerg,Silkeborg,2,2,NA,NA,3849,Jakob A. Sundberg,https://fbref.com/en/matches/dfd0faf4/Esbjerg-Silkeborg-August-25-2019-Superliga,0,0,2,0,8,6,8,13,6,0,0,2,0,9,2,10,5,8,2019-2020
2019-08-25,SønderjyskE,Midtjylland,0,2,NA,NA,5028,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/9e758272/SonderjyskE-Midtjylland-August-25-2019-Superliga,0,0,3,0,4,0,11,9,13,0,0,2,0,19,7,14,7,16,2019-2020
2019-08-25,Brøndby,Aarhus,0,3,NA,NA,14145,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/23330e7f/Brondby-Aarhus-August-25-2019-Superliga,0,0,2,0,10,1,8,12,10,0,0,3,0,14,4,11,11,7,2019-2020
2019-08-25,FC Copenhagen,Nordsjælland,3,1,NA,NA,11316,Jørgen Burchardt,https://fbref.com/en/matches/1eebe28e/FC-Copenhagen-Nordsjaelland-August-25-2019-Superliga,0,0,1,0,12,5,12,11,7,0,0,2,0,11,7,8,12,9,2019-2020
2019-08-26,Horsens,Aalborg,0,5,NA,NA,2709,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/bafa4017/Horsens-Aalborg-August-26-2019-Superliga,0,0,2,0,5,3,9,8,11,0,0,3,0,12,6,8,8,9,2019-2020
2019-08-30,Odense,SønderjyskE,0,0,NA,NA,7337,Sandi Putros,https://fbref.com/en/matches/227fda75/Odense-SonderjyskE-August-30-2019-Superliga,0,0,1,0,15,2,13,6,8,0,0,6,1,6,4,3,4,11,2019-2020
2019-08-31,Nordsjælland,Hobro,2,1,NA,NA,2529,Michael Tykgaard,https://fbref.com/en/matches/e2785bbd/Nordsjaelland-Hobro-August-31-2019-Superliga,1,1,0,0,20,7,12,2,6,0,0,3,0,8,4,9,5,9,2019-2020
2019-09-01,Aarhus,Esbjerg,1,0,NA,NA,10420,Jens Maae,https://fbref.com/en/matches/89307da7/Aarhus-Esbjerg-September-1-2019-Superliga,0,0,1,0,8,3,12,10,9,0,0,3,0,10,3,9,14,13,2019-2020
2019-09-01,Randers,Silkeborg,2,0,NA,NA,4021,Mikkel Redder,https://fbref.com/en/matches/c520754d/Randers-Silkeborg-September-1-2019-Superliga,0,0,1,0,19,6,7,19,7,0,0,1,0,4,1,6,14,6,2019-2020
2019-09-01,Horsens,Lyngby,2,1,NA,NA,1234,Aydin Uslu,https://fbref.com/en/matches/3dc115ac/Horsens-Lyngby-September-1-2019-Superliga,1,1,1,0,15,5,7,9,12,0,0,2,0,3,1,6,7,12,2019-2020
2019-09-01,Aalborg,FC Copenhagen,1,0,NA,NA,11645,Jakob Kehlet,https://fbref.com/en/matches/4199e69e/Aalborg-FC-Copenhagen-September-1-2019-Superliga,0,0,4,0,10,5,9,16,16,0,0,1,0,11,3,13,8,13,2019-2020
2019-09-01,Midtjylland,Brøndby,1,0,NA,NA,10944,Jørgen Burchardt,https://fbref.com/en/matches/cc1b7edc/Midtjylland-Brondby-September-1-2019-Superliga,0,0,2,0,13,3,13,7,10,0,0,1,0,6,3,14,16,8,2019-2020
2019-09-13,SønderjyskE,Horsens,0,0,NA,NA,4743,Jens Maae,https://fbref.com/en/matches/7b79e943/SonderjyskE-Horsens-September-13-2019-Superliga,0,0,0,0,14,6,10,9,6,0,0,0,0,8,3,10,18,12,2019-2020
2019-09-15,Aarhus,Aalborg,3,0,NA,NA,10235,Anders Poulsen,https://fbref.com/en/matches/00863905/Aarhus-Aalborg-September-15-2019-Superliga,1,1,2,0,19,7,6,16,13,0,0,1,0,10,6,6,3,11,2019-2020
2019-09-15,Esbjerg,Randers,0,3,NA,NA,3422,Morten Krogh,https://fbref.com/en/matches/19a2cbdd/Esbjerg-Randers-September-15-2019-Superliga,0,0,3,1,6,0,12,11,14,0,0,0,0,13,8,8,9,14,2019-2020
2019-09-15,Lyngby,Midtjylland,0,3,NA,NA,4139,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/79934c4b/Lyngby-Midtjylland-September-15-2019-Superliga,0,0,1,0,5,4,10,5,7,0,0,1,0,13,6,11,10,11,2019-2020
2019-09-15,Hobro,FC Copenhagen,2,1,NA,NA,5428,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/5f0dbbe7/Hobro-FC-Copenhagen-September-15-2019-Superliga,0,0,3,0,13,7,10,11,13,0,0,0,0,9,2,13,4,8,2019-2020
2019-09-15,Brøndby,Nordsjælland,4,2,NA,NA,14648,Jakob Kehlet,https://fbref.com/en/matches/2d16f159/Brondby-Nordsjaelland-September-15-2019-Superliga,1,1,2,0,11,5,10,9,8,0,0,2,0,15,9,12,13,5,2019-2020
2019-09-16,Silkeborg,Odense,0,3,NA,NA,3502,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/8d546db3/Silkeborg-Odense-September-16-2019-Superliga,0,0,3,0,6,2,8,9,12,0,0,1,0,22,8,6,11,7,2019-2020
2019-09-20,Odense,Aarhus,1,2,NA,NA,10441,Mikkel Redder,https://fbref.com/en/matches/5b9b0095/Odense-Aarhus-September-20-2019-Superliga,0,0,0,0,12,1,7,13,5,0,0,4,0,10,3,15,11,12,2019-2020
2019-09-22,Hobro,SønderjyskE,1,1,NA,NA,2453,Aydin Uslu,https://fbref.com/en/matches/6fc27e87/Hobro-SonderjyskE-September-22-2019-Superliga,0,0,3,0,16,2,4,9,18,0,1,3,0,15,6,8,7,16,2019-2020
2019-09-22,Silkeborg,Lyngby,2,3,NA,NA,2452,Jørgen Burchardt,https://fbref.com/en/matches/5f0ac313/Silkeborg-Lyngby-September-22-2019-Superliga,0,0,1,0,12,3,6,8,16,0,0,0,0,19,9,9,8,8,2019-2020
2019-09-22,Nordsjælland,Aalborg,2,1,NA,NA,3031,Morten Krogh,https://fbref.com/en/matches/7b38e636/Nordsjaelland-Aalborg-September-22-2019-Superliga,0,0,1,0,20,8,13,7,9,0,0,1,0,14,6,7,13,4,2019-2020
2019-09-22,Esbjerg,Brøndby,3,1,NA,NA,5907,Michael Tykgaard,https://fbref.com/en/matches/8affc67e/Esbjerg-Brondby-September-22-2019-Superliga,0,0,1,0,10,5,9,12,9,0,0,1,0,11,3,14,3,12,2019-2020
2019-09-22,FC Copenhagen,Midtjylland,0,0,NA,NA,24464,Jakob Kehlet,https://fbref.com/en/matches/ccf83c9f/FC-Copenhagen-Midtjylland-September-22-2019-Superliga,0,0,2,0,9,1,11,6,12,0,0,5,1,15,2,13,18,19,2019-2020
2019-09-23,Randers,Horsens,2,1,NA,NA,3379,Sandi Putros,https://fbref.com/en/matches/51dac226/Randers-Horsens-September-23-2019-Superliga,0,0,2,0,9,4,13,7,14,0,0,2,1,14,2,6,12,8,2019-2020
2019-09-27,Lyngby,Hobro,2,1,NA,NA,3093,Jakob A. Sundberg,https://fbref.com/en/matches/31a77a4d/Lyngby-Hobro-September-27-2019-Superliga,0,0,2,0,13,4,3,9,12,0,0,3,0,11,4,7,12,10,2019-2020
2019-09-28,FC Copenhagen,Silkeborg,4,2,NA,NA,18393,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/7d7b9856/FC-Copenhagen-Silkeborg-September-28-2019-Superliga,1,1,0,0,11,4,10,7,7,0,0,0,0,9,4,14,8,10,2019-2020
2019-09-29,Aarhus,Nordsjælland,3,1,NA,NA,9149,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/3b0ecc04/Aarhus-Nordsjaelland-September-29-2019-Superliga,1,1,3,0,16,4,17,28,6,0,0,2,0,15,5,6,10,13,2019-2020
2019-09-29,Aalborg,Randers,0,3,NA,NA,5083,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/cbc4de4f/Aalborg-Randers-September-29-2019-Superliga,0,1,3,0,12,3,4,4,12,0,0,3,0,15,6,14,6,18,2019-2020
2019-09-29,Midtjylland,Odense,0,1,NA,NA,8618,Jens Maae,https://fbref.com/en/matches/2e912910/Midtjylland-Odense-September-29-2019-Superliga,0,0,2,0,17,5,12,15,8,0,0,3,0,5,1,16,15,9,2019-2020
2019-09-29,SønderjyskE,Brøndby,2,1,NA,NA,6067,Anders Poulsen,https://fbref.com/en/matches/5ee19ccf/SonderjyskE-Brondby-September-29-2019-Superliga,0,0,3,0,22,6,9,13,9,0,0,1,0,13,3,7,9,9,2019-2020
2019-09-30,Horsens,Esbjerg,1,1,NA,NA,1954,Jakob Kehlet,https://fbref.com/en/matches/f4967ca6/Horsens-Esbjerg-September-30-2019-Superliga,0,0,3,0,13,2,8,15,11,1,1,2,0,13,6,17,14,11,2019-2020
2019-10-04,Nordsjælland,Lyngby,1,1,NA,NA,3090,Mikkel Redder,https://fbref.com/en/matches/356d77b8/Nordsjaelland-Lyngby-October-4-2019-Superliga,0,0,2,0,20,7,8,12,10,0,0,2,0,8,4,7,6,7,2019-2020
2019-10-05,Hobro,Aalborg,0,2,NA,NA,2734,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/e8365a7f/Hobro-Aalborg-October-5-2019-Superliga,0,0,2,0,7,2,8,13,11,0,0,2,0,11,2,14,10,10,2019-2020
2019-10-06,Esbjerg,SønderjyskE,1,2,NA,NA,3718,Sandi Putros,https://fbref.com/en/matches/148241c1/Esbjerg-SonderjyskE-October-6-2019-Superliga,0,1,4,0,11,2,6,10,11,0,0,1,0,12,2,4,10,11,2019-2020
2019-10-06,Odense,Horsens,3,0,NA,NA,6442,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/832291fc/Odense-Horsens-October-6-2019-Superliga,0,0,0,1,15,6,9,9,6,0,0,3,0,17,6,10,10,9,2019-2020
2019-10-06,Brøndby,FC Copenhagen,3,1,NA,NA,21746,Jørgen Burchardt,https://fbref.com/en/matches/e76211d4/Brondby-FC-Copenhagen-October-6-2019-Superliga,0,0,3,0,12,3,13,24,17,0,0,3,1,8,3,13,9,19,2019-2020
2019-10-06,Randers,Aarhus,2,0,NA,NA,9748,Michael Svendsen,https://fbref.com/en/matches/31a73ee6/Randers-Aarhus-October-6-2019-Superliga,0,0,5,0,9,2,9,6,14,0,0,2,0,6,3,9,5,14,2019-2020
2019-10-06,Silkeborg,Midtjylland,1,2,NA,NA,4773,Jakob Kehlet,https://fbref.com/en/matches/c04b0d3a/Silkeborg-Midtjylland-October-6-2019-Superliga,0,0,2,0,9,3,10,9,8,0,0,1,0,23,11,8,15,5,2019-2020
2019-10-18,Aalborg,Odense,1,0,NA,NA,6086,Sandi Putros,https://fbref.com/en/matches/af3175df/Aalborg-Odense-October-18-2019-Superliga,1,1,3,0,13,2,11,9,14,0,0,2,0,18,5,11,16,13,2019-2020
2019-10-20,Horsens,Hobro,1,0,NA,NA,2241,Jakob A. Sundberg,https://fbref.com/en/matches/71bcb6e3/Horsens-Hobro-October-20-2019-Superliga,0,0,0,1,16,2,12,7,7,0,0,0,0,7,3,6,9,6,2019-2020
2019-10-20,Aarhus,Silkeborg,3,4,NA,NA,22175,Aydin Uslu,https://fbref.com/en/matches/0b26d057/Aarhus-Silkeborg-October-20-2019-Superliga,0,0,0,0,21,8,10,5,8,1,1,0,0,13,8,7,6,1,2019-2020
2019-10-20,SønderjyskE,Nordsjælland,1,4,NA,NA,4863,Jørgen Burchardt,https://fbref.com/en/matches/205c9000/SonderjyskE-Nordsjaelland-October-20-2019-Superliga,0,0,1,0,20,3,8,10,7,0,0,1,0,15,7,9,8,8,2019-2020
2019-10-20,FC Copenhagen,Esbjerg,3,1,NA,NA,13872,Mikkel Redder,https://fbref.com/en/matches/2be9b61f/FC-Copenhagen-Esbjerg-October-20-2019-Superliga,0,0,1,0,8,4,8,10,8,0,0,1,0,15,1,13,14,5,2019-2020
2019-10-20,Lyngby,Brøndby,0,3,NA,NA,8547,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/228899ac/Lyngby-Brondby-October-20-2019-Superliga,0,0,1,0,13,3,4,12,13,1,1,1,0,13,6,13,12,10,2019-2020
2019-10-21,Midtjylland,Randers,2,1,NA,NA,7140,Jakob Kehlet,https://fbref.com/en/matches/e8c48550/Midtjylland-Randers-October-21-2019-Superliga,0,0,1,0,12,4,7,9,15,0,0,2,0,10,4,9,7,14,2019-2020
2019-10-25,Esbjerg,Midtjylland,1,2,NA,NA,4637,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/22a6f53c/Esbjerg-Midtjylland-October-25-2019-Superliga,0,0,3,0,7,3,7,11,14,0,0,3,0,15,4,12,6,5,2019-2020
2019-10-27,Hobro,Silkeborg,1,1,NA,NA,1970,Anders Poulsen,https://fbref.com/en/matches/c649fe65/Hobro-Silkeborg-October-27-2019-Superliga,0,0,2,0,11,3,8,8,9,0,0,2,0,12,6,13,19,8,2019-2020
2019-10-27,Lyngby,Horsens,2,1,NA,NA,2907,Benjamin Willaume-Jantzen,https://fbref.com/en/matches/e654f5d0/Lyngby-Horsens-October-27-2019-Superliga,0,0,3,0,22,7,14,9,10,0,0,2,1,10,3,6,16,12,2019-2020
2019-10-27,Odense,Nordsjælland,3,1,NA,NA,5915,Jakob A. Sundberg,https://fbref.com/en/matches/1cd7f435/Odense-Nordsjaelland-October-27-2019-Superliga,0,0,1,0,14,7,14,9,6,0,0,2,1,13,2,5,5,11,2019-2020
2019-10-27,Brøndby,Randers,5,2,NA,NA,17558,Jens Maae,https://fbref.com/en/matches/cbc55caa/Brondby-Randers-October-27-2019-Superliga,1,1,1,1,13,7,12,6,9,0,0,4,1,7,5,10,14,7,2019-2020
2019-10-27,SønderjyskE,Aalborg,1,3,NA,NA,3843,Jørgen Burchardt,https://fbref.com/en/matches/65531cf0/SonderjyskE-Aalborg-October-27-2019-Superliga,0,0,3,0,18,5,12,12,13,1,1,2,0,14,6,8,9,11,2019-2020
2019-10-28,Aarhus,FC Copenhagen,1,2,NA,NA,13884,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/147c7056/Aarhus-FC-Copenhagen-October-28-2019-Superliga,0,0,4,0,16,5,14,13,20,0,0,1,0,9,4,8,10,12,2019-2020
2019-11-01,Esbjerg,Horsens,1,1,NA,NA,3164,Aydin Uslu,https://fbref.com/en/matches/7e4444a2/Esbjerg-Horsens-November-1-2019-Superliga,0,0,0,0,10,3,17,9,14,0,0,0,0,17,2,11,8,11,2019-2020
2019-11-03,Randers,Lyngby,2,1,NA,NA,2909,Mikkel Redder,https://fbref.com/en/matches/8b06fdcc/Randers-Lyngby-November-3-2019-Superliga,0,0,4,0,20,5,19,10,13,0,0,3,0,15,6,12,8,4,2019-2020
2019-11-03,Odense,Hobro,2,1,NA,NA,6237,Jørgen Burchardt,https://fbref.com/en/matches/4f07a3a9/Odense-Hobro-November-3-2019-Superliga,0,0,1,0,4,3,15,13,14,0,0,2,0,11,3,10,12,12,2019-2020
2019-11-03,Nordsjælland,Aarhus,0,1,NA,NA,3230,Sandi Putros,https://fbref.com/en/matches/f5a33ba2/Nordsjaelland-Aarhus-November-3-2019-Superliga,0,0,1,0,10,2,6,14,12,1,1,1,0,16,4,10,11,7,2019-2020
2019-11-03,Aalborg,Midtjylland,0,1,NA,NA,6305,Mads-Kristoffer Kristoffersen,https://fbref.com/en/matches/8aeaf914/Aalborg-Midtjylland-November-3-2019-Superliga,0,0,0,0,8,2,7,9,12,0,0,0,0,19,7,20,5,18,2019-2020
2019-11-03,FC Copenhagen,SønderjyskE,3,0,NA,NA,11394,Peter Kjærsgaard-Andersen,https://fbref.com/en/matches/14b69727/FC-Copenhagen-SonderjyskE-November-3-2019-Superliga,2,2,1,0,10,3,7,7,11,0,0,5,0,10,1,11,5,17,2019-2020
