method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.5,0.335390938323939,0.3989129562491378,-0.1010870437508622,0.010218590414288728,0.46163325425809193,-0.03836674574190807,0.001472007178824221,0.3801169590643141,-0.11988304093568591,0.014371943503987345,-0.5
