method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0.5,0.11120975082022623,0.5799464947222059,0.07994649472220594,0.006391442018367702,0.5840794878912583,0.0840794878912583,0.007069360284056251,-0.2046783625730914,-0.7046783625730915,0.49657159467869333,0.5
