method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.5,0.40308737008558887,0.5605589363856978,0.06055893638569776,0.003667384776166988,0.6331392990038786,0.13313929900387855,0.017726072939244178,1.6286549707602405,1.1286549707602405,1.2738620430217993,0.5
