method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0,-0.010768876737323938,-0.05066715828073676,-0.05066715828073676,0.0025671609282452313,-0.05167078062251382,-0.05167078062251382,0.0026698695701399496,-0.055555555555559896,-0.055555555555559896,0.003086419753086902,0
