method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,1,0.16172513645462483,0.8856939776965582,-0.11430602230344178,0.01306586673483493,0.8898577181014432,-0.1101422818985568,0.012131322261821152,0.9561403508771997,-0.04385964912280027,0.0019236688211751545,0
