method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,1,0.17167040742177955,0.925997691758111,-0.07400230824188903,0.0054763416251275565,0.925109581856039,-0.07489041814396102,0.005608574729777327,0.4736842105263277,-0.5263157894736723,0.27700831024929495,-0.5
