method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.5,0.4026373397010252,0.5170320701023117,0.01703207010231167,2.9009141197005906e-4,0.5782752584069191,0.07827525840691907,0.006127016078669954,0.13450292397661492,-0.3654970760233851,0.13358811258164416,-0.5
