method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,1,0.6305851493082921,0.9109522555283778,-0.08904774447162223,0.007929500795483326,0.9975244917760551,-0.0024755082239449333,6.128140966818998e-6,0.7777777777777798,-0.2222222222222202,0.049382716049381825,-0.5
