method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.5,0.4624459438463141,0.7056434392994129,0.20564343929941287,0.0422892241268913,0.7445371258260558,0.2445371258260558,0.059798405907268246,0.728070175438593,0.22807017543859298,0.05201600492459058,0.5
