method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,1,0.6579191063806188,1.013097565998753,0.013097565998752891,1.7154623509168783e-4,1.1362583903792178,0.13625839037921783,0.018566348948735323,1.2368421052631584,0.2368421052631584,0.056094182825485006,0.5
