method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,1,0.6325740361478419,0.8773643533531948,-0.12263564664680515,0.015039501828480052,0.9921863184456663,-0.007813681554333707,6.10536194325348e-5,0.3391812865497029,-0.6608187134502971,0.43668137204610585,-0.5
