method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.5,0.47913520633059165,0.6145833238797835,0.11458332387978354,0.013129338111339373,0.6875235555198438,0.1875235555198438,0.03516508387480394,2.070175438596497,1.5701754385964972,2.4654509079717024,-0.5
