method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0.5,0.07956350818512993,0.4167994027464701,-0.0832005972535299,0.006922339383344088,0.4149732797862541,-0.08502672021374591,0.007229543150306627,-0.40643274853801575,-0.9064327485380157,0.8216203276221816,-0.5
