method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,1,0.16602828475917938,0.9009783966336471,-0.0990216033663529,0.009805277933243314,0.9066074510157508,-0.0933925489842492,0.008722168205775387,0.8245614035087766,-0.1754385964912234,0.030778701138810302,0.5
