method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0.5,0.09976529689450295,0.5275888931482644,0.027588893148264404,7.611470251463506e-4,0.5244134734656184,0.024413473465618396,5.960176866564535e-4,0.47368421052630966,-0.026315789473690343,6.925207756235915e-4,-0.5
