method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.5,0.37123648696692274,0.505879146523853,0.005879146523853018,3.456436384893303e-5,0.5464843436661175,0.046484343666117534,0.0021607942060697214,0.06140350877192167,-0.4385964912280783,0.19236688211758177,0.5
