method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0,-0.029673778979838694,-0.029402075575103326,-0.029402075575103326,8.644820481240876e-4,-0.03257212600668674,-0.03257212600668674,0.0010609433925954789,-0.2426900584795229,-0.2426900584795229,0.05889846448479425,0.5
