method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0,-0.007018655917026866,-0.006847757401003074,-0.006847757401003074,4.6891781422992376e-5,-0.001188235560177679,-0.001188235560177679,1.4119037464707625e-6,0.3918128654970688,0.3918128654970688,0.15351732156902412,0
