method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0,0.010878782746856254,0.05443245159407972,0.05443245159407972,0.002962891786541832,0.05643591284817049,0.05643591284817049,0.003185012259006295,0.5497076023391723,0.5497076023391723,0.3021784480694815,-0.5
