date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2019-08-17,Arsenal,Burnley,2,1,0.9,1.3,60214,Mike Dean,https://fbref.com/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League,0,0,2,0,16,9,698,76,13,5,14,27,3,562,475,464,2631,1653,19,11,13,0,0,1,0,17,4,411,116,18,6,20,18,1,271,180,193,1922,631,11,7,11,2019-2020
2019-08-17,Southampton,Liverpool,1,2,1.6,1.4,31712,Andre Marriner,https://fbref.com/en/matches/b2a48847/Southampton-Liverpool-August-17-2019-Premier-League,0,0,2,0,11,3,474,173,21,5,24,12,0,335,225,238,1769,557,13,10,10,0,0,1,0,15,5,699,129,4,8,18,23,4,565,442,449,2842,1207,15,8,6,2019-2020
2019-08-17,Norwich City,Newcastle Utd,3,1,1.4,0.7,27059,Stuart Attwell,https://fbref.com/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League,0,0,1,0,15,8,729,148,19,3,7,28,4,617,536,578,3016,1685,23,16,9,0,0,3,0,12,3,466,184,18,9,16,15,2,358,279,329,2082,823,18,11,11,2019-2020
2019-08-17,Brighton,West Ham,1,1,1.6,0.8,30459,Anthony Taylor,https://fbref.com/en/matches/894d0ca5/Brighton-and-Hove-Albion-West-Ham-United-August-17-2019-Premier-League,0,0,0,0,17,4,679,173,22,8,15,29,1,541,434,447,3150,1262,11,5,11,0,0,2,0,8,3,543,197,21,11,21,12,2,408,301,345,1611,1131,25,19,10,2019-2020
2019-08-17,Everton,Watford,1,0,1,1,39066,Lee Mason,https://fbref.com/en/matches/f35c8c3a/Everton-Watford-August-17-2019-Premier-League,0,0,2,0,12,2,489,134,23,4,8,18,1,336,238,291,2076,1065,25,18,11,0,0,3,0,8,2,579,148,29,12,18,10,0,431,319,315,2657,984,20,10,11,2019-2020
2019-08-17,Aston Villa,Bournemouth,1,2,1.7,1.3,40996,Martin Atkinson,https://fbref.com/en/matches/7ad0ed82/Aston-Villa-Bournemouth-August-17-2019-Premier-League,0,0,0,0,22,7,662,104,13,5,12,38,2,545,440,412,3083,1504,14,4,10,1,1,2,0,11,3,447,195,14,11,22,21,2,321,230,257,2077,772,5,2,13,2019-2020
2019-08-17,Manchester City,Tottenham,2,2,2.9,0.3,54503,Michael Oliver,https://fbref.com/en/matches/a4ba771e/Manchester-City-Tottenham-Hotspur-August-17-2019-Premier-League,0,0,1,0,30,8,768,152,15,12,17,49,4,649,565,502,3223,2107,14,9,14,0,0,0,0,3,2,628,194,15,3,31,5,3,515,427,457,2154,1101,20,12,4,2019-2020
2019-08-18,Sheffield Utd,Crystal Palace,1,0,1.6,0.2,30197,David Coote,https://fbref.com/en/matches/7ca12d31/Sheffield-United-Crystal-Palace-August-18-2019-Premier-League,0,0,3,0,15,3,562,214,19,8,17,22,2,411,312,354,2232,839,19,7,16,0,0,1,0,6,4,667,120,20,7,25,9,0,524,414,430,2566,1132,17,12,11,2019-2020
2019-08-18,Chelsea,Leicester City,1,1,1.4,0.8,40629,Oliver Langford,https://fbref.com/en/matches/aebf58b9/Chelsea-Leicester-City-August-18-2019-Premier-League,0,0,1,0,14,5,621,171,24,7,12,25,1,476,374,364,2403,1414,37,13,9,0,0,0,0,13,4,613,191,26,10,19,16,2,478,368,367,2573,1103,20,16,14,2019-2020
2019-08-19,Wolves,Manchester Utd,1,1,0.3,1.3,31314,Jonathan Moss,https://fbref.com/en/matches/d8a7f871/Wolverhampton-Wanderers-Manchester-United-August-19-2019-Premier-League,0,0,2,0,7,2,493,336,17,8,20,10,2,383,285,324,2033,888,22,11,17,0,1,2,0,8,1,799,224,23,7,11,13,2,681,585,554,3114,1623,20,8,8,2019-2020
2019-08-23,Aston Villa,Everton,2,0,0.9,1,41922,Michael Oliver,https://fbref.com/en/matches/3e805eff/Aston-Villa-Everton-August-23-2019-Premier-League,0,0,2,0,7,3,453,213,10,6,22,13,4,335,235,244,2230,1045,23,14,10,0,0,3,0,12,0,671,172,13,2,7,19,0,579,466,440,3137,1458,18,17,18,2019-2020
2019-08-24,Norwich City,Chelsea,2,3,1.2,2.1,27032,Martin Atkinson,https://fbref.com/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League,0,0,1,0,6,5,638,291,23,7,24,11,4,492,397,382,1938,1065,19,4,9,0,0,1,0,24,8,707,205,22,8,11,42,6,579,487,554,2696,1540,32,29,9,2019-2020
2019-08-24,Brighton,Southampton,0,2,0.9,1.5,30019,Kevin Friend,https://fbref.com/en/matches/baece203/Brighton-and-Hove-Albion-Southampton-August-24-2019-Premier-League,0,0,1,1,11,3,558,116,18,12,8,19,0,449,332,356,2633,1116,20,11,9,0,0,3,0,12,4,539,190,22,8,18,20,4,418,321,330,2124,1244,16,10,10,2019-2020
2019-08-24,Manchester Utd,Crystal Palace,1,2,2.4,0.7,73454,Paul Tierney,https://fbref.com/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League,0,1,2,0,21,3,706,91,10,6,10,33,2,593,502,539,2911,1916,21,10,8,0,0,4,0,5,3,370,215,24,12,19,4,2,250,165,171,1726,518,14,12,18,2019-2020
2019-08-24,Watford,West Ham,1,3,2.3,3.4,20035,Chris Kavanagh,https://fbref.com/en/matches/89fbf2a3/Watford-West-Ham-United-August-24-2019-Premier-League,0,0,1,0,21,3,622,143,15,2,17,39,2,517,415,397,3060,1432,14,9,12,1,1,1,0,14,9,547,133,16,11,23,27,5,423,334,340,2551,1309,18,11,11,2019-2020
2019-08-24,Sheffield Utd,Leicester City,1,2,0.7,0.9,30079,Andy Madley,https://fbref.com/en/matches/48fcf75b/Sheffield-United-Leicester-City-August-24-2019-Premier-League,0,0,1,0,8,3,569,153,16,11,14,13,2,471,342,367,2303,1027,14,12,11,0,0,0,0,13,3,626,216,16,15,16,25,4,485,390,387,2747,1177,13,7,6,2019-2020
2019-08-24,Liverpool,Arsenal,3,1,2.5,0.9,53298,Anthony Taylor,https://fbref.com/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League,1,1,1,0,24,4,697,190,24,5,15,36,5,578,492,515,3128,1629,19,13,8,0,0,1,0,9,3,671,215,19,8,29,14,0,531,451,478,2624,1475,24,16,5,2019-2020
2019-08-25,Bournemouth,Manchester City,1,3,1.5,2.3,10486,Andre Marriner,https://fbref.com/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League,0,0,1,0,10,7,388,259,12,16,22,12,1,270,180,225,1741,822,13,7,7,0,0,3,0,16,5,860,118,13,2,11,29,5,764,666,635,3246,2057,16,10,13,2019-2020
2019-08-25,Tottenham,Newcastle Utd,0,1,1.2,0.4,59245,Mike Dean,https://fbref.com/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League,0,0,2,0,17,2,906,107,14,5,10,30,0,818,718,710,3270,2250,26,13,10,0,0,2,0,8,3,362,190,15,5,19,14,2,215,155,167,1513,687,12,7,5,2019-2020
2019-08-25,Wolves,Burnley,1,1,1.5,1.2,30522,Craig Pawson,https://fbref.com/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League,1,1,0,0,14,1,732,108,13,3,10,20,2,621,489,486,3261,1879,20,14,9,0,0,2,0,12,2,447,148,12,9,13,16,1,335,215,254,2063,795,12,7,11,2019-2020
2019-08-31,Southampton,Manchester Utd,1,1,0.7,1.6,30499,Mike Dean,https://fbref.com/en/matches/bfd4d929/Southampton-Manchester-United-August-31-2019-Premier-League,0,0,3,1,11,2,562,193,27,13,24,13,2,393,295,288,2026,935,16,6,17,0,0,2,0,21,8,723,132,20,4,16,38,2,580,464,494,2933,1568,30,14,7,2019-2020
2019-08-31,Chelsea,Sheffield Utd,2,2,1.7,1.1,40560,Stuart Attwell,https://fbref.com/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League,0,0,0,0,13,5,850,162,16,8,11,22,1,756,651,650,3375,1735,14,8,6,0,0,1,0,8,2,556,182,15,15,11,13,3,447,354,350,2388,853,15,6,11,2019-2020
2019-08-31,Crystal Palace,Aston Villa,1,0,1.4,0.3,25248,Kevin Friend,https://fbref.com/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League,0,0,2,0,21,5,561,144,17,8,15,27,2,435,352,296,2663,1245,14,9,15,0,0,6,1,10,2,523,129,15,6,23,19,0,383,310,320,2241,1246,14,12,16,2019-2020
2019-08-31,Leicester City,Bournemouth,3,1,1.9,0.9,31613,Peter Bankes,https://fbref.com/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League,0,0,1,0,13,5,715,178,23,7,25,24,5,593,467,451,2651,1299,16,8,9,0,0,3,0,9,2,593,216,18,10,17,16,2,474,355,366,2450,1233,17,11,11,2019-2020
2019-08-31,West Ham,Norwich City,2,0,1.8,1.3,59950,Paul Tierney,https://fbref.com/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League,0,0,2,0,18,7,604,231,24,4,13,33,4,503,412,455,2978,1613,32,25,16,0,0,1,0,8,3,646,210,14,5,27,13,0,517,438,446,2496,1539,32,28,10,2019-2020
2019-08-31,Newcastle Utd,Watford,1,1,0.9,1.3,44157,Graham Scott,https://fbref.com/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League,0,0,2,0,13,4,617,205,13,15,18,19,0,506,379,409,2301,1175,27,21,5,0,0,3,0,13,3,659,195,17,12,19,18,1,523,409,434,2585,1034,19,13,11,2019-2020
2019-08-31,Manchester City,Brighton,4,0,2.1,0.5,54386,Jonathan Moss,https://fbref.com/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League,0,0,1,0,15,6,712,174,16,3,13,27,8,617,542,563,2654,1856,19,11,10,0,0,1,0,7,2,618,201,15,13,13,9,0,529,450,414,2355,1204,13,7,6,2019-2020
2019-08-31,Burnley,Liverpool,0,3,0.4,1.1,21762,Chris Kavanagh,https://fbref.com/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League,0,0,0,0,7,2,450,131,8,14,16,12,0,337,211,225,2010,696,16,11,10,0,0,0,0,15,6,686,111,14,8,15,26,5,581,448,456,2948,1461,25,16,16,2019-2020
2019-09-01,Everton,Wolves,3,2,1.4,1.3,39374,Anthony Taylor,https://fbref.com/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League,0,0,1,0,15,6,646,132,24,9,11,23,5,499,391,382,3055,1356,13,7,12,0,0,6,1,8,5,480,139,22,10,21,10,2,357,231,256,2275,774,16,14,12,2019-2020
2019-09-01,Arsenal,Tottenham,2,2,2.3,2.1,60333,Martin Atkinson,https://fbref.com/en/matches/0b6b8aaf/Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,0,0,3,0,26,8,619,156,21,5,14,39,4,498,405,435,2691,1564,21,14,13,1,1,5,0,12,8,522,189,17,7,22,21,3,401,308,301,2390,982,18,9,19,2019-2020
2019-09-14,Liverpool,Newcastle Utd,3,1,2.7,0.4,51430,Andre Marriner,https://fbref.com/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League,0,0,0,0,20,8,989,132,15,10,9,32,4,866,769,710,4104,1988,18,13,5,0,0,0,0,8,1,443,200,21,6,26,12,2,320,220,258,1915,673,22,10,4,2019-2020
2019-09-14,Manchester Utd,Leicester City,1,0,1,0.4,73689,Martin Atkinson,https://fbref.com/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League,1,1,1,0,9,4,512,194,18,14,17,18,2,375,286,335,1904,1184,31,19,14,0,0,2,0,9,3,634,209,26,9,21,10,0,500,397,424,2650,1080,28,17,14,2019-2020
2019-09-14,Wolves,Chelsea,2,5,1.6,1.9,31534,Graham Scott,https://fbref.com/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League,0,0,1,0,11,4,597,248,21,3,11,16,3,492,380,391,2365,956,21,11,8,0,0,2,0,15,6,734,206,21,13,19,22,4,584,502,508,3047,1471,17,12,11,2019-2020
2019-09-14,Sheffield Utd,Southampton,0,1,1.9,1.3,30985,Lee Mason,https://fbref.com/en/matches/e5f9905d/Sheffield-United-Southampton-September-14-2019-Premier-League,0,0,1,1,17,4,598,153,20,5,12,29,0,489,344,350,2601,793,14,12,10,0,0,1,0,12,7,642,192,12,6,24,21,2,500,387,381,2500,1072,26,22,7,2019-2020
2019-09-14,Tottenham,Crystal Palace,4,0,1,0.7,59812,Craig Pawson,https://fbref.com/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League,0,0,4,0,14,5,761,151,13,9,15,23,8,656,575,534,3119,1520,7,3,19,0,0,3,0,11,7,473,145,14,15,8,15,0,359,276,257,2235,915,10,7,11,2019-2020
2019-09-14,Brighton,Burnley,1,1,0.9,0.6,29398,Michael Oliver,https://fbref.com/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League,0,0,0,0,14,5,669,160,22,7,14,24,2,550,417,439,2745,1157,15,8,13,0,0,2,0,7,1,458,183,18,6,24,11,2,316,200,241,1586,693,15,6,7,2019-2020
2019-09-14,Norwich City,Manchester City,3,2,1.5,2.2,27035,Kevin Friend,https://fbref.com/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League,0,0,3,0,7,3,471,164,17,8,26,10,5,330,244,231,1423,693,17,8,8,0,0,1,0,26,8,819,117,14,9,16,33,4,720,614,573,2922,2405,30,22,7,2019-2020
2019-09-15,Bournemouth,Everton,3,1,1.5,1.4,10416,Paul Tierney,https://fbref.com/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League,0,0,0,0,16,5,515,181,15,13,23,26,5,364,249,287,2041,905,30,14,5,0,0,4,0,14,5,650,174,21,9,24,19,2,512,390,401,2853,1089,24,19,14,2019-2020
2019-09-15,Watford,Arsenal,2,2,2.8,0.9,21360,Anthony Taylor,https://fbref.com/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League,1,1,3,0,30,9,617,145,20,8,15,49,3,509,445,430,2463,1831,27,19,14,0,0,3,0,7,4,587,187,11,8,12,14,4,492,420,387,2296,1403,27,19,4,2019-2020
2019-09-16,Aston Villa,West Ham,0,0,1,0.5,42010,Mike Dean,https://fbref.com/en/matches/b26df467/Aston-Villa-West-Ham-United-September-16-2019-Premier-League,0,0,2,0,10,4,560,215,19,3,23,17,0,448,351,371,2462,1516,20,11,13,0,0,3,1,13,1,628,228,22,5,21,20,0,512,418,422,2737,1318,21,16,12,2019-2020
2019-09-20,Southampton,Bournemouth,1,3,2.2,1.2,30168,Chris Kavanagh,https://fbref.com/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League,1,1,1,0,24,6,727,211,33,14,19,41,2,581,455,483,2686,1342,11,9,8,0,0,3,0,6,3,473,241,12,6,20,7,4,308,196,246,1625,892,41,17,9,2019-2020
2019-09-21,Leicester City,Tottenham,2,1,1.5,1.2,32129,Paul Tierney,https://fbref.com/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League,0,0,1,0,16,7,552,180,24,7,17,25,3,412,309,339,2462,1235,19,12,16,0,0,2,0,11,5,659,168,18,4,18,22,2,525,415,382,2609,1300,26,12,13,2019-2020
2019-09-21,Everton,Sheffield Utd,0,2,0.9,0.2,39354,Simon Hooper,https://fbref.com/en/matches/707ee0eb/Everton-Sheffield-United-September-21-2019-Premier-League,0,0,1,0,16,3,719,110,14,5,9,23,0,594,479,480,3204,1832,31,16,9,0,0,3,0,2,1,411,141,22,5,23,4,2,258,159,194,1591,510,19,10,9,2019-2020
2019-09-21,Burnley,Norwich City,2,0,1.5,0.6,19712,David Coote,https://fbref.com/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League,0,0,0,0,13,6,520,148,19,10,20,23,3,405,300,329,2302,705,25,13,11,0,0,1,0,11,2,657,187,23,2,14,17,0,551,447,422,2507,1693,30,13,10,2019-2020
2019-09-21,Manchester City,Watford,8,0,5.8,0.3,54273,Mike Dean,https://fbref.com/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League,1,1,2,0,27,11,869,127,21,3,12,49,15,774,691,714,3385,2158,26,22,5,0,0,2,0,5,4,457,294,14,7,15,9,0,361,281,306,1485,823,18,7,9,2019-2020
2019-09-21,Newcastle Utd,Brighton,0,0,1,1,43316,Martin Atkinson,https://fbref.com/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League,0,0,2,0,11,4,434,205,25,9,19,20,0,316,220,259,1557,1155,17,14,12,0,0,1,0,16,2,865,166,15,7,16,30,0,739,651,610,3839,1677,21,10,8,2019-2020
2019-09-22,West Ham,Manchester Utd,2,0,0.5,1,59936,Anthony Taylor,https://fbref.com/en/matches/fe3e2bec/West-Ham-United-Manchester-United-September-22-2019-Premier-League,0,0,2,0,8,6,578,133,16,8,18,14,4,473,364,407,2342,1234,16,10,8,0,0,2,0,10,4,621,135,15,7,23,17,0,512,410,392,2470,1352,22,14,9,2019-2020
2019-09-22,Crystal Palace,Wolves,1,1,0.9,0.9,25122,Stuart Attwell,https://fbref.com/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League,0,0,2,0,13,4,630,121,25,11,21,17,2,498,391,441,2556,1544,31,21,7,0,0,3,1,13,4,603,256,30,21,13,19,2,478,369,398,2336,1632,11,6,10,2019-2020
2019-09-22,Chelsea,Liverpool,1,2,1.2,0.9,40638,Michael Oliver,https://fbref.com/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League,0,0,3,0,13,2,664,177,13,5,21,22,2,546,421,447,2911,1194,15,9,8,0,0,3,0,6,3,562,234,9,7,15,11,4,439,319,323,2452,723,12,11,13,2019-2020
2019-09-22,Arsenal,Aston Villa,3,2,2.4,1.1,60331,Jonathan Moss,https://fbref.com/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League,1,1,7,1,20,4,604,121,18,7,3,34,4,508,421,453,2690,1950,22,13,13,0,0,1,0,14,9,470,116,18,9,24,25,4,352,275,307,2207,1347,15,13,15,2019-2020
2019-09-28,Sheffield Utd,Liverpool,0,1,1.3,1.9,31774,Anthony Taylor,https://fbref.com/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League,0,0,1,0,12,2,442,202,14,11,22,19,0,309,218,203,2031,832,11,6,8,0,0,1,0,16,4,852,135,15,4,18,15,0,720,612,546,3585,1621,11,8,4,2019-2020
2019-09-28,Aston Villa,Burnley,2,2,0.8,1.5,41546,Lee Mason,https://fbref.com/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League,0,0,1,0,16,3,585,163,16,8,13,28,4,464,358,380,1988,1479,16,9,10,0,0,4,0,10,3,409,156,18,8,18,18,3,302,200,189,1883,553,12,5,16,2019-2020
2019-09-28,Crystal Palace,Norwich City,2,0,1.5,0.5,25477,Jonathan Moss,https://fbref.com/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League,1,1,3,0,14,2,576,238,20,2,19,22,3,454,358,380,2584,1301,23,16,14,0,0,1,0,10,3,676,126,20,7,19,20,0,555,455,434,2988,1298,18,10,10,2019-2020
2019-09-28,Wolves,Watford,2,0,1.5,0.9,30711,Paul Tierney,https://fbref.com/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League,0,0,0,0,7,2,547,169,21,4,15,15,4,424,335,303,2366,1060,16,8,5,0,0,1,0,14,5,774,138,16,7,8,23,0,678,566,585,2939,1305,23,13,6,2019-2020
2019-09-28,Tottenham,Southampton,2,1,1,1.6,59645,Graham Scott,https://fbref.com/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League,0,0,2,1,10,4,521,171,21,8,12,18,3,389,310,359,2338,1236,38,18,5,0,0,2,0,15,6,680,130,22,3,10,23,1,567,479,433,2563,1452,16,7,16,2019-2020
2019-09-28,Chelsea,Brighton,2,0,3.2,0.5,40683,Chris Kavanagh,https://fbref.com/en/matches/1d4b5564/Chelsea-Brighton-and-Hove-Albion-September-28-2019-Premier-League,1,1,2,0,23,9,714,205,19,11,13,37,3,601,508,533,2909,1740,9,4,5,0,0,3,0,8,1,656,266,20,9,20,13,0,529,434,440,2546,1236,14,9,13,2019-2020
2019-09-28,Bournemouth,West Ham,2,2,1.9,1.5,10729,Stuart Attwell,https://fbref.com/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League,0,0,3,0,13,5,620,92,11,11,20,22,4,477,375,407,2550,1281,25,13,7,0,0,1,0,17,6,631,132,23,4,16,32,4,524,403,369,2362,1251,12,6,8,2019-2020
2019-09-28,Everton,Manchester City,1,3,2.5,3.5,39222,Michael Oliver,https://fbref.com/en/matches/1b9f4fc3/Everton-Manchester-City-September-28-2019-Premier-League,0,0,2,0,12,6,495,184,22,9,14,20,1,389,311,298,2545,1101,18,15,4,0,0,2,0,20,10,780,130,16,4,17,34,5,659,593,527,3230,2252,31,19,8,2019-2020
2019-09-29,Leicester City,Newcastle Utd,5,0,1.1,0.2,32168,Craig Pawson,https://fbref.com/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League,0,0,1,0,13,5,876,206,21,10,9,26,9,758,663,563,3330,1483,9,5,12,0,0,1,1,3,0,473,171,16,8,17,4,0,343,265,254,2199,780,10,9,9,2019-2020
2019-09-30,Manchester Utd,Arsenal,1,1,1.2,1.9,73201,Kevin Friend,https://fbref.com/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League,0,0,4,0,16,4,594,184,19,6,12,23,2,483,382,377,2386,1493,19,9,18,0,0,2,0,10,5,522,165,18,6,28,16,1,397,298,323,2171,870,15,10,13,2019-2020
2019-10-05,Brighton,Tottenham,3,0,2,0.6,30610,Jonathan Moss,https://fbref.com/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League,0,0,2,0,17,6,672,164,21,25,13,31,5,526,433,450,3086,1309,29,18,11,0,0,1,0,8,3,700,238,24,9,19,12,0,577,470,461,2268,1461,25,14,7,2019-2020
2019-10-05,Burnley,Everton,1,0,0.7,0.9,20650,Graham Scott,https://fbref.com/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League,0,0,2,0,9,3,486,134,14,9,20,15,1,366,245,270,1995,969,8,3,5,0,0,3,1,11,2,608,142,8,6,16,15,0,515,387,338,2644,1227,14,8,12,2019-2020
