true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.38977583347808553,0.42435755397898584,0.034581720500900304,0.0011958953928023883,-0.2397660818713445,-0.62954191534943,0.39632302318182894
