true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.22366141895864364,0.14644842731146682,-0.07721299164717682,0.005961846079106998,0.3391812865497074,0.11551986759106378,0.013344839808256908
