true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.23874257697960194,0.25708886475866505,0.01834628777906311,3.3658627527220037e-4,0.27192982456139375,0.03318724758179181,0.0011013934020551465
