true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.5420620911050672,0.4403207590188354,-0.10174133208623182,0.010351298654680903,-0.055555555555561034,-0.5976176466606282,0.3571468516001875
