true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.268981140276114,0.2385466582908415,-0.03043448198527246,9.26257693711874e-4,0.6315789473684231,0.36259780709230915,0.13147716970815143
