true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.149332636555807,-0.0594823681474975,-0.2088150047033045,0.04360370618924108,-0.36842105263157837,-0.5177536891873854,0.2680688826671477
