true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.07674199066986605,0.09546428227475189,0.018722291604885838,3.5052420293837873e-4,-0.22807017543859545,-0.3048121661084615,0.09291045660773234
