true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.33159808515505573,0.3597733030130881,0.028175217858032342,7.938429013475846e-4,-0.16666666666666352,-0.49826475182171925,0.2482677629079595
