true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.17578113210105542,0.18733857959529113,0.011557447494235706,1.3357459258201521e-4,0.38596491228069985,0.21018378017964442,0.04417722145060509
