true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.5113281786290529,0.5026638926028663,-0.00866428602618663,7.50698523435729e-5,-0.5233918128654989,-1.0347199914945517,1.0706454607984852
