true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.06835057839425425,0.13545072815272807,0.06710014975847382,0.004502430097609615,0.052631578947353985,-0.015718999446900264,2.470869436116508e-4
