true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.05088897828639555,0.12864830603608804,0.07775932774969249,0.0060465130520840965,0.15497076023391784,0.1040817819475223,0.010833017333371577
