true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.6777576828264624,0.5873431094192412,-0.09041457340722125,0.0081747950844098,1.8830409356725266,1.2052832528460642,1.4527077195911895
