true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.11461778731765242,0.13555606746706622,0.020938280149413804,4.3841157561533614e-4,0.13450292397661665,0.019885136658964228,3.9541865994568304e-4
