true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.0010598362417484058,0.02943749632231937,0.028377660080570966,8.05291591648431e-4,-0.4298245614035034,-0.43088439764525177,0.18566136413411144
