true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.38224209464776987,0.35946963914905905,-0.02277245549871082,5.185847294407646e-4,1.347953216374275,0.9657111217265051,0.9325979706262647
