true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.4637132229474504,0.474237948113686,0.010524725166235649,1.1076983982479401e-4,0.8479532163742685,0.3842399934268181,0.1476403725486412
