true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.19374619538752175,0.26629179633229394,0.07254560094477219,0.005262864216438132,0.5380116959064322,0.3442655005189104,0.1185187348475359
