true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.5779134537716144,0.562918329865149,-0.014995123906465402,2.248537409702502e-4,0.7660818713450209,0.18816841757340652,0.03540735337207988
