true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.3422477224564775,0.2500544597430111,-0.0921932627134664,0.008499597689754232,1.3070175438596536,0.9647698214031761,0.9307808082903164
