true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.5645310817039174,0.5005965318298335,-0.06393454987408387,0.004087626667601717,0.05555555555555912,-0.5089755261483583,0.25905608621799814
