true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.23541641769014277,0.2725905615566082,0.03717414386646545,0.0013819169722046707,0.27485380116958047,0.039437383479437704,0.0015553072157042259
