true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.6536290062056761,0.5676218433700955,-0.08600716283558063,0.007397232059026082,-0.2807017543859653,-0.9343307605916413,0.872973970187755
