true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.5075709203093406,0.441760976031988,-0.0658099442773526,0.004330948765788253,1.7748538011695938,1.2672828808602532,1.6060059001214626
